time,realx,realy,realt, predx,predy,predt,sdx,sdy,sdt
1.0920624,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1040631,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1160638,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1290645,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1410652,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1520659,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1640666,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1750672,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1870679,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.1990686,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.2120693,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.2230699,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.2480714,0,0,0,0,0,0,6.2675128059841,2.26236744758496,2.21199414699857
1.767101,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,0.0485819864561064,-1.09770615271911,3.03813348912243,6.33646008448086,2.53248853069703,1.82632986722736
1.783102,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.7961027,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8081034,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8201041,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8321048,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8481057,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8601064,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8731071,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8861078,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.8971085,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.9131094,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.9291103,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.9421111,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.9561119,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.9691126,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.9811133,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
1.994114,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.0101149,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.0331163,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.0861193,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.1011201,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.1151209,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.1301218,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.1441226,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.1581234,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.1721242,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.186125,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.2011259,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.2191269,-5.44157673131387E-08,-8.94846393226016E-06,-0.0121618854358196,-0.0134355838140132,-1.06372502226637,2.15933003084657,6.348930673402,2.28139266865401,3.53103924470226
2.8251616,-0.00147147250619364,1.34222822792786E-05,-0.0182428281537293,-0.148149663626948,-1.05111525501075,1.88820374817614,6.28839780006142,2.28655593807068,2.78465267211366
2.8411625,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.8551633,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.868164,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.8791646,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.8911653,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.903166,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.9151667,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.9281675,-0.00441269001625462,0.000120782176980676,-0.054728484461188,-0.0248346915908917,-1.05738342205931,1.86892273336161,6.19217299685873,2.30635305981692,2.57705268939113
2.9441684,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
2.9571691,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
2.9681697,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
2.9811705,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
2.9931712,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
3.0051719,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
3.0171725,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
3.0281732,-0.00735042634969299,0.000299644760199568,-0.0668903698970075,0.0331007232782642,-1.00949111955072,1.86665609150453,6.08915206558803,2.29455240254506,2.56475948206153
3.0531746,-0.0102857701707573,0.000514221647629667,-0.0790522553328271,0.0867613473675502,-1.03493364483136,1.72204278354833,6.09640182016319,2.31015218435579,2.55977035339143
3.0661753,-0.0102857701707573,0.000514221647629667,-0.0790522553328271,0.0867613473675502,-1.03493364483136,1.72204278354833,6.09640182016319,2.31015218435579,2.55977035339143
3.0791761,-0.0102857701707573,0.000514221647629667,-0.0790522553328271,0.0867613473675502,-1.03493364483136,1.72204278354833,6.09640182016319,2.31015218435579,2.55977035339143
3.0941769,-0.0102857701707573,0.000514221647629667,-0.0790522553328271,0.0867613473675502,-1.03493364483136,1.72204278354833,6.09640182016319,2.31015218435579,2.55977035339143
3.1081777,-0.0102857701707573,0.000514221647629667,-0.0790522553328271,0.0867613473675502,-1.03493364483136,1.72204278354833,6.09640182016319,2.31015218435579,2.55977035339143
3.5932055,-0.0132182873138167,0.000764481101282043,-0.0912141407686467,-0.0607078047549409,-1.04714592284179,1.43154768275635,6.09240313584428,2.30737158817597,2.44196197488957
3.6102065,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.6212071,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.6332078,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.6462085,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.6592093,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.67121,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.6842107,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.6952113,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.7082121,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.7202128,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.7322134,-0.0176108481535909,0.00120669608628526,-0.109456968922376,-0.0416901373983235,-1.07554730065782,1.16781901484025,6.0831402865964,2.29263166529224,2.25609792076859
3.7482144,-0.0190731341380363,0.00137189701489789,-0.115537911640286,-0.0843711739309069,-1.04244987247908,1.02882528312399,6.07576724736245,2.2739404998135,2.08298246830985
3.7632152,-0.0190731341380363,0.00137189701489789,-0.115537911640286,-0.0843711739309069,-1.04244987247908,1.02882528312399,6.07576724736245,2.2739404998135,2.08298246830985
3.7792161,-0.0190731341380363,0.00137189701489789,-0.115537911640286,-0.0843711739309069,-1.04244987247908,1.02882528312399,6.07576724736245,2.2739404998135,2.08298246830985
3.795217,-0.0190731341380363,0.00137189701489789,-0.115537911640286,-0.0843711739309069,-1.04244987247908,1.02882528312399,6.07576724736245,2.2739404998135,2.08298246830985
3.830219,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.8422197,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.8542204,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.8742216,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.8872223,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.900223,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.916224,-0.0219945707549307,0.00172896098948512,-0.127699797076105,-0.151219930105594,-1.05086692493766,0.836779569140014,6.12552925384313,2.27264270447364,2.00836991603896
3.9562263,-0.0263680772992095,0.00233111157798443,-0.145942625229835,-0.142305098163266,-1.02914609840655,0.860478581011531,6.10367481774526,2.27446389756282,1.93682741072175
3.9702271,-0.0263680772992095,0.00233111157798443,-0.145942625229835,-0.142305098163266,-1.02914609840655,0.860478581011531,6.10367481774526,2.27446389756282,1.93682741072175
3.9842279,-0.0263680772992095,0.00233111157798443,-0.145942625229835,-0.142305098163266,-1.02914609840655,0.860478581011531,6.10367481774526,2.27446389756282,1.93682741072175
3.9982287,-0.0263680772992095,0.00233111157798443,-0.145942625229835,-0.142305098163266,-1.02914609840655,0.860478581011531,6.10367481774526,2.27446389756282,1.93682741072175
4.0102293,-0.0263680772992095,0.00233111157798443,-0.145942625229835,-0.142305098163266,-1.02914609840655,0.860478581011531,6.10367481774526,2.27446389756282,1.93682741072175
4.02223,-0.0263680772992095,0.00233111157798443,-0.145942625229835,-0.142305098163266,-1.02914609840655,0.860478581011531,6.10367481774526,2.27446389756282,1.93682741072175
4.0902339,-0.0307298717900586,0.00301294267413471,-0.164185453383564,-0.133551656666749,-1.02434968786326,1.07345399232558,6.07850311348144,2.27122980623673,1.92722333392745
4.5692613,-0.0350785026591311,0.00377422737030902,-0.182428281537293,-0.14875214271031,-1.01045545369641,0.927560293491501,6.11967460799601,2.27787098663079,2.02657850033742
4.5802619,-0.0350785026591311,0.00377422737030902,-0.182428281537293,-0.14875214271031,-1.01045545369641,0.927560293491501,6.11967460799601,2.27787098663079,2.02657850033742
4.5932627,-0.0350785026591311,0.00377422737030902,-0.182428281537293,-0.14875214271031,-1.01045545369641,0.927560293491501,6.11967460799601,2.27787098663079,2.02657850033742
4.6052634,-0.0350785026591311,0.00377422737030902,-0.182428281537293,-0.14875214271031,-1.01045545369641,0.927560293491501,6.11967460799601,2.27787098663079,2.02657850033742
4.6232644,-0.0379695396546828,0.00432576311605094,-0.194590166973113,-0.071133208703655,-1.04822060436565,0.92079362645245,6.11497724311103,2.2747494945173,1.95556875759505
4.6352651,-0.0379695396546828,0.00432576311605094,-0.194590166973113,-0.071133208703655,-1.04822060436565,0.92079362645245,6.11497724311103,2.2747494945173,1.95556875759505
4.651266,-0.0379695396546828,0.00432576311605094,-0.194590166973113,-0.071133208703655,-1.04822060436565,0.92079362645245,6.11497724311103,2.2747494945173,1.95556875759505
4.6662669,-0.0379695396546828,0.00432576311605094,-0.194590166973113,-0.071133208703655,-1.04822060436565,0.92079362645245,6.11497724311103,2.2747494945173,1.95556875759505
4.7362709,-0.0379695396546828,0.00432576311605094,-0.194590166973113,-0.071133208703655,-1.04822060436565,0.92079362645245,6.11497724311103,2.2747494945173,1.95556875759505
4.7652725,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.7782733,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.790274,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.8032747,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.8142753,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.8272761,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.8472772,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.8842793,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.9162812,-0.0408536552949255,0.00491241766703218,-0.206752052408932,-0.17717376830621,-1.03227644136953,0.901497643298343,6.0917540818984,2.25352132614583,1.96485120889352
4.9382824,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
4.9522832,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
4.9642839,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
4.9782847,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
4.9932856,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
5.0082864,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
5.0272875,-0.0394143329865727,0.00460594916979642,-0.212832995126842,-0.0279866217983664,-0.95603181525305,1.05180473057218,6.13192646224689,2.24790396658628,1.98281419933769
5.577319,-0.0379769008955616,0.00429073395624972,-0.218913937844752,-0.00824214486246699,-0.982557185131609,0.521131929611794,6.05215234959387,2.22201695620219,2.04388280411976
5.5943199,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.6073207,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.6193214,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.6343222,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.6463229,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.664324,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.6793248,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.6923256,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.7233273,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.7373281,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.7513289,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.7643297,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.7783305,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.7943314,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.8133325,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.8293334,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.8543348,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.8703357,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.8843365,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.9073378,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.9203386,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
5.9323393,-0.039408343705926,0.00463211809146374,-0.249318651434301,0.00798101937658643,-0.958597603273606,0.494178288186063,6.11014377763035,2.2374819074821,1.82524346030754
