time,realx,realy,realt, predx,predy,predt,sdx,sdy,sdt
0.6880394,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7010401,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7150409,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7290417,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7430425,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7590434,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7740443,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.7880451,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.8140466,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.8500486,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.8660495,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.8820505,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.8960513,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.9100521,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.9250529,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.9390537,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.9530545,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
0.9690554,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.0050575,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.0300589,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.0440597,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.0580605,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.0730614,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.0870622,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.102063,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.1150638,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.1320648,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.1460656,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.1590663,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.1740672,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.188068,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.1990686,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2110693,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2280702,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2400709,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2510716,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2630722,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2740729,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.2860736,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.3000744,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.312075,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.3240757,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.3360764,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.3480771,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.3610779,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.3770788,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.4040803,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.4190812,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.4630837,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.4760844,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.4880851,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.5000858,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.5150867,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.5350878,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.5520888,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.5940912,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.609092,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.6240929,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.679096,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.696097,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.7110979,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.7260987,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.7410996,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.7951027,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.8101035,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.8241043,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
1.8641066,0,0,0,0,0,0,0.122950209754776,0.0709101861823073,0.0802971921688075
2.3741358,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.3851364,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.3991372,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.4111379,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.4221385,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.4341392,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.4521403,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.465141,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.4761416,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.4881423,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.500143,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5131437,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5251444,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5361451,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5481457,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5611465,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5741472,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5861479,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.5971486,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.6091492,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.6211499,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.6321506,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
2.6501516,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.104125607725685,-1.14287973783565,0.680268509776099,6.30106227306254,2.51967406880131,1.79943504969726
3.1031775,5.44157673131387E-08,8.94846393226016E-06,-0.0121618854358196,0.116251584616476,-1.12170622376377,0.351398568143912,6.34234886795649,2.23972429692377,1.92743935094208
3.1201785,-0.00735513162535782,0.000210267808347322,-0.0425665990253684,0.216454055384015,-1.0795980857403,2.80931874841769,6.37092424395238,2.24831221622639,1.8658068119913
3.1311791,-0.00735513162535782,0.000210267808347322,-0.0425665990253684,0.216454055384015,-1.0795980857403,2.80931874841769,6.37092424395238,2.24831221622639,1.8658068119913
3.1431798,-0.00735513162535782,0.000210267808347322,-0.0425665990253684,0.216454055384015,-1.0795980857403,2.80931874841769,6.37092424395238,2.24831221622639,1.8658068119913
3.1561805,-0.00735513162535782,0.000210267808347322,-0.0425665990253684,0.216454055384015,-1.0795980857403,2.80931874841769,6.37092424395238,2.24831221622639,1.8658068119913
3.1781818,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.1901825,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.2021832,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.2151839,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.2301848,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.2451856,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.3001888,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.3201899,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.3341907,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.3481915,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.3621923,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.3861937,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.4001945,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.4131952,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.426196,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.4411968,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.4921997,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.5062005,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.5202013,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.5342021,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.5532032,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.5712043,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.5972058,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.6132067,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.6272075,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.6392082,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.6512088,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
3.6732101,-0.00882518957310727,0.000277359368014598,-0.0486475417432782,0.284132410697729,-1.07065966224365,2.27391529317906,6.35306713595876,2.24403492952187,3.36466443919149
4.1872395,-0.00735556678249258,0.00020132976571536,-0.054728484461188,0.118749288510712,-1.08258679990327,2.67077845221973,6.34086211040078,2.25275701634066,2.93116966237309
4.2032404,0.0130454922647835,-0.00267074832950717,-0.224994880562662,0.0928163040304659,-1.07899254410847,2.84387658294048,6.35139007461861,2.26594877991162,3.23643867267685
4.2162412,0.0130454922647835,-0.00267074832950717,-0.224994880562662,0.0928163040304659,-1.07899254410847,2.84387658294048,6.35139007461861,2.26594877991162,3.23643867267685
4.2322421,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.2452428,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.2572435,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.2742445,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.2892453,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.3032461,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.3162469,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.3292476,0.0187317576967796,-0.00419243548224427,-0.297966193177579,0.212293581320333,-1.07805466384461,3.09759882275593,6.37024957415211,2.27547467436507,3.40210736993725
4.37125,0.0173402474194095,-0.00371361318212314,-0.364856563074587,0.258583772157175,-1.0816673350471,2.87750648284503,6.3654060164337,2.25855243401907,3.59998048831325
4.3852508,0.0173402474194095,-0.00371361318212314,-0.364856563074587,0.258583772157175,-1.0816673350471,2.87750648284503,6.3654060164337,2.25855243401907,3.59998048831325
4.3992516,0.0173402474194095,-0.00371361318212314,-0.364856563074587,0.258583772157175,-1.0816673350471,2.87750648284503,6.3654060164337,2.25855243401907,3.59998048831325
4.4132524,0.0173402474194095,-0.00371361318212314,-0.364856563074587,0.258583772157175,-1.0816673350471,2.87750648284503,6.3654060164337,2.25855243401907,3.59998048831325
4.4262532,0.0173402474194095,-0.00371361318212314,-0.364856563074587,0.258583772157175,-1.0816673350471,2.87750648284503,6.3654060164337,2.25855243401907,3.59998048831325
4.4572549,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.4712557,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.4922569,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.5052577,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.5412597,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.5552605,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.5692614,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.5822621,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.5962629,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.6132639,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.632265,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.6522661,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.668267,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.7402711,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.7582722,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.7712729,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.7832736,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.7952743,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.807275,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.8202757,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.8312763,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.8492774,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.8642782,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.9142811,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.9412826,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.9532833,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.9662841,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
4.9802849,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.0122867,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.0312878,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.0482887,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.0612895,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.0932913,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1072921,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1212929,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1352937,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1532948,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1682956,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1832965,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
5.1972973,0.0173402474194095,-0.00371361318212314,-0.377018448510406,0.265114700626099,-1.07538702028259,2.49974432323301,6.38321993178586,2.25564473125065,3.37803315044702
