time,realx,realy,realt, predx,predy,predt,sdx,sdy,sdt
0.9890566,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0000572,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0120579,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0240586,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0360593,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.04806,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0600607,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0720613,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.083062,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.0990629,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1120636,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1230643,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1350649,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1470656,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1600664,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1720671,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1830677,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.1940683,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.206069,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2220699,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2330706,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2450712,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2570719,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2690726,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2840735,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.2950741,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.3070748,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.3210756,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.3340763,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.345077,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.3580777,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.3690783,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.381079,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.3930797,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.4040803,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.415081,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.4280817,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.4390823,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.451083,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.4640838,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.4760845,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.4920854,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5040861,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5170868,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5290875,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5400881,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5520888,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5650895,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5760902,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.5880909,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.6000915,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.6120922,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.625093,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.642094,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.6530946,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.6710956,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.6840964,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.6970971,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7080977,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7210985,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7320991,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7430997,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7541004,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.766101,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7781017,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.7901024,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.801103,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8131037,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8251044,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8391052,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8511059,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8631066,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8801076,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.8921083,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9031089,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9151096,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9271103,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9411111,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9521117,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9641124,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9761131,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
1.9881137,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0001144,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0121151,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0231157,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0351164,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0471171,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0611179,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0731186,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.0851193,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.09712,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.1091207,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.1201213,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.132122,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.1441227,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.1551233,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.167124,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.1801247,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.1911254,0,0,0,0,0,0,6.20475467952431,2.27959505893975,2.18508685764275
2.8031604,0.00147158133571609,-4.47431469117599E-06,-0.00608094271790978,0.205517213536875,-1.14611328916371,1.44391449888464,6.37138554597053,2.57445872593857,1.81270297873959
3.4461971,0.00294299942614242,-2.68450609027148E-05,-0.0243237708716391,0.209481658367823,-1.16710944188556,1.10480182201281,6.40707674393368,2.31112747608651,2.2599390299455
3.4731987,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.4851994,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5042005,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5282018,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5442027,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5582035,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5712043,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5852051,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.5992059,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.6132067,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.6282075,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.6422084,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.6922112,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.7322135,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.7462143,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.7602151,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.7772161,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.7902168,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.8052177,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.8182184,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.8332193,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.8492202,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.9002231,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.9212243,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.9352251,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.950226,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.9642268,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.9782276,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
3.9932284,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.0072292,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.0242302,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.0412312,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.0572321,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.1182356,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.1352365,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.1502374,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.1652383,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.1812392,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.19624,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.2112409,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.2262418,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.2412426,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.2562435,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.3032462,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.3292476,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.3432484,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.3572492,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.3722501,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.388251,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.4142525,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.4292534,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.4542548,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.493257,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5062578,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5192585,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5312592,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5462601,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5572607,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5692614,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5792619,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.5912626,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.6042634,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.6172641,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.6292648,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.6432656,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.6952686,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7092694,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7232702,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7352709,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7472716,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7602723,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7762732,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.7932742,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.8092751,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.8292762,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.842277,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
4.8562778,0.024613099724597,-0.00422926979632628,-0.358775620356677,0.262970011768722,-1.17405128683622,0.983542436623586,6.45982202775541,2.29872660753507,2.11809126022093
