time,realx,realy,realt, predx,predy,predt,sdx,sdy,sdt
1.6380937,0,0,0,0,0,0,0,0,0
1.6500944,0,0,0,0,0,0,0,0,0
1.6620951,0,0,0,0,0,0,0,0,0
1.6760959,0,0,0,0,0,0,0,0,0
1.6890967,0,0,0,0,0,0,0,0,0
1.7080977,0,0,0,0,0,0,0,0,0
1.7190984,0,0,0,0,0,0,0,0,0
1.7380995,0,0,0,0,0,0,0,0,0
1.7501001,0,0,0,0,0,0,0,0,0
1.7641009,0,0,0,0,0,0,0,0,0
1.7751016,0,0,0,0,0,0,0,0,0
1.7871023,0,0,0,0,0,0,0,0,0
1.7991029,0,0,0,0,0,0,0,0,0
1.8111036,0,0,0,0,0,0,0,0,0
1.8231043,0,0,0,0,0,0,0,0,0
1.835105,0,0,0,0,0,0,0,0,0
1.8471057,0,0,0,0,0,0,0,0,0
1.8591064,0,0,0,0,0,0,0,0,0
1.8721071,0,0,0,0,0,0,0,0,0
1.8841078,0,0,0,0,0,0,0,0,0
1.8951084,0,0,0,0,0,0,0,0,0
1.9081092,0,0,0,0,0,0,0,0,0
1.9191098,0,0,0,0,0,0,0,0,0
1.9321106,0,0,0,0,0,0,0,0,0
1.9431112,0,0,0,0,0,0,0,0,0
1.9661125,0,0,0,0,0,0,0,0,0
1.9771131,0,0,0,0,0,0,0,0,0
1.9901139,0,0,0,0,0,0,0,0,0
2.0021146,0,0,0,0,0,0,0,0,0
2.0141152,0,0,0,0,0,0,0,0,0
2.0261159,0,0,0,0,0,0,0,0,0
2.0421168,0,0,0,0,0,0,0,0,0
2.0551176,0,0,0,0,0,0,0,0,0
2.0671183,0,0,0,0,0,0,0,0,0
2.080119,0,0,0,0,0,0,0,0,0
2.0911197,0,0,0,0,0,0,0,0,0
2.1031203,0,0,0,0,0,0,0,0,0
2.1181212,0,0,0,0,0,0,0,0,0
2.1311219,0,0,0,0,0,0,0,0,0
2.1421226,0,0,0,0,0,0,0,0,0
2.1531232,0,0,0,0,0,0,0,0,0
2.1771246,0,0,0,0,0,0,0,0,0
2.1881252,0,0,0,0,0,0,0,0,0
2.2001259,0,0,0,0,0,0,0,0,0
2.2121266,0,0,0,0,0,0,0,0,0
2.2241273,0,0,0,0,0,0,0,0,0
2.2361279,0,0,0,0,0,0,0,0,0
2.2481286,0,0,0,0,0,0,0,0,0
2.2601293,0,0,0,0,0,0,0,0,0
2.8631638,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.8751645,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.8871652,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.8991659,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9111666,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9241673,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9441684,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9571692,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9701699,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9821706,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
2.9951714,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.006172,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.0191727,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.0301734,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.041174,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.0531747,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.0641753,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.077176,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.0891767,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1001774,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.111178,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1241787,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1411797,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1531804,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1651811,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1771818,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.1891825,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2011831,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2121838,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2241845,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2351851,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2471858,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2591865,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2721872,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2841879,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.2961886,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3081893,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3201899,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3411912,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3581921,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3701928,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3831936,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.3941942,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4071949,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4191956,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4301962,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.443197,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4551977,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4661983,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4801991,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.4921998,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5032004,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5162012,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5412026,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5532033,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5642039,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5772046,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5882053,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.5992059,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6112066,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6222072,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6342079,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6472087,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6582093,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.67021,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6832107,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.6952114,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.706212,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7182127,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7312135,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7462143,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7602151,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7722158,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7842165,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.7962172,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8082179,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8212186,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8322192,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8442199,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8592208,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8712215,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8822221,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.8942228,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9092236,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9212243,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9392254,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.950226,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9632267,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9742274,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9872281,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
3.9982287,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0112295,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0222301,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0342308,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0472315,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0582322,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0702328,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0832336,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.0952343,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.108235,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.1242359,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.1972401,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.2442428,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.2682442,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.2842451,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.3022461,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.318247,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.3362481,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.388251,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.4032519,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.4172527,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.4322536,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.4482545,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.4612552,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
4.4772561,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978,-0.0566671015787178,-1.13652918895703,-1.07436029183589,6.41280389450272,2.53587540055218,1.80987072437622
