time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
11.0688673,0,5000,0,0,0,0
11.1149,0,5000,0,0,0,0
11.1359196,0,5000,0,0,0,0
11.1569294,0,5000,0,0,0,0
11.1839484,0,5000,0,0,0,0
11.2049743,0,5000,0,0,0,0
11.222979,0,5000,0,0,0,0
11.242991,0,5000,0,0,0,0
11.2670094,0,5000,0,0,0,0
11.2920257,0,5000,0,0,0,0
11.3190567,0,5000,0,0,0,0
11.3410612,0,5000,0,0,0,0
11.3630768,0,5000,0,0,0,0
11.437129,0,5000,0,0,0,0
11.4621484,0,5000,0,0,0,0
11.5301981,0,5000,0,0,0,0
11.5692265,0,5000,0,0,0,0
11.6162592,0,5000,0,0,0,0
11.6432782,0,5000,0,0,0,0
11.666302,0,5000,0,0,0,0
11.7703688,0,5000,0,0,0,0
11.8174029,0,5000,0,0,0,0
11.8564273,0,5000,0,0,0,0
11.9044628,0,5000,0,0,0,0
11.9434907,0,5000,0,0,0,0
11.9645037,0,5000,0,0,0,0
11.9855215,0,5000,0,0,0,0
12.031552,0,5000,0,0,0,0
12.052568,0,5000,0,0,0,0
12.0866007,0,5000,0,0,0,0
12.1286212,0,5000,0,0,0,0
12.1496373,0,5000,0,0,0,0
12.1706743,0,5000,0,0,0,0
12.2036743,0,5000,0,0,0,0
12.2226908,0,5000,0,0,0,0
12.2427041,0,5000,0,0,0,0
12.2697195,0,5000,0,0,0,0
12.2867318,0,5000,0,0,0,0
12.3317667,0,5000,0,0,0,0
12.3517796,0,5000,0,0,0,0
12.3747984,0,5000,0,0,0,0
12.4238335,0,5000,0,0,0,0
12.442845,0,5000,0,0,0,0
12.4598551,0,5000,0,0,0,0
12.4778679,0,5000,0,0,0,0
12.5078897,0,5000,0,0,0,0
12.5359092,0,5000,0,0,0,0
12.5689337,0,5000,0,0,0,0
12.5889654,0,5000,0,0,0,0
12.6079617,0,5000,0,0,0,0
12.6279782,0,5000,0,0,0,0
12.6470062,0,5000,0,0,0,0
12.7160372,0,5000,0,0,0,0
12.7440585,0,5000,0,0,0,0
12.798096,0,5000,0,0,0,0
12.836123,0,5000,0,0,0,0
12.9011695,0,5000,0,0,0,0
12.926187,0,5000,0,0,0,0
12.9462017,0,5000,0,0,0,0
12.9672177,0,5000,0,0,0,0
12.9842287,0,5000,0,0,0,0
