time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
1.84034,0,0,0,0,0,0
1.8593542,0,0,0,0,0,0
1.8773661,0,0,0,0,0,0
1.9183959,0,0,0,0,0,0
1.9554216,0,0,0,0,0,0
2.0034566,0,0,0,0,0,0
2.0244709,0,0,0,0,0,0
2.0444856,0,0,0,0,0,0
2.0614974,0,0,0,0,0,0
2.0775101,0,0,0,0,0,0
2.0935206,0,0,0,0,0,0
2.1215401,0,0,0,0,0,0
2.1525633,0,0,0,0,0,0
2.170606,0,0,1,0,0,0
2.1936105,0,0,5,-5,0,0
2.2126046,0,0,0,0,0,0
2.2346198,0,0,22,-19,0,0
2.2596378,0,0,0,0,0,0
2.2796525,0,0,0,0,0,0
2.2976729,0,0,0,0,0,0
2.3226842,0,0,0,-36,0,0
2.3507055,0,0,40,0,0,0
2.3657155,0,0,0,0,0,0
2.3847296,0,0,0,0,0,0
2.401742,0,0,0,0,0,0
2.4187569,0,0,0,0,0,0
2.4417874,0,0,48,-45,0,0
2.45878,0,0,0,0,0,0
2.477796,0,0,0,0,0,0
2.4998085,0,0,0,0,0,0
2.5418384,0,0,51,-49,0,0
2.5588503,0,0,0,0,0,0
2.5758662,0,0,0,0,0,0
2.5928789,0,0,0,0,0,0
2.6419162,0,0,0,0,0,0
2.7750093,0,0,54,-54,0,0
2.8660885,0,0,57,-53,0,0
2.8911043,0,0,0,0,0,0
2.9081345,0,0,58,-52,0,0
2.9261294,0,0,0,0,0,0
2.9551494,0,0,58,-50,0,0
2.9761663,0,0,0,0,0,0
2.9941876,0,0,0,0,0,0
3.0272001,0,0,57,-54,0,0
3.0512181,0,0,0,0,0,0
3.087245,0,0,0,0,0,0
3.1052587,0,0,0,0,0,0
3.1223036,0,0,0,0,0,0
3.1422822,0,0,56,-57,0,0
3.1593141,0,0,0,0,0,0
3.17731,0,0,0,0,0,0
3.2033258,0,0,57,-57,0,0
3.2223395,0,0,0,0,0,0
3.240355,0,0,0,0,0,0
3.2633689,0,0,0,0,0,0
3.2853868,0,0,0,0,0,0
3.3154054,0,0,61,-57,0,0
3.3344219,0,0,0,0,0,0
3.3504306,0,0,0,0,0,0
3.3764607,0,0,0,0,0,0
3.3934636,0,0,0,0,0,0
3.4144774,0,0,60,-56,0,0
3.4304884,0,0,0,0,0,0
3.467514,0,0,0,0,0,0
3.4875287,0,0,0,0,0,0
3.5185496,0,0,57,-59,0,0
3.5425689,0,0,0,0,0,0
3.5655833,0,0,0,0,0,0
3.5825974,0,0,0,0,0,0
3.6026277,0,0,57,-58,0,0
3.6196217,0,0,0,0,0,0
3.636634,0,0,0,0,0,0
3.6556495,0,0,0,0,0,0
3.6736762,0,0,0,0,0,0
3.7037091,0,0,0,0,0,0
3.7257288,0,0,0,0,0,0
3.7437416,0,0,0,0,0,0
3.7697569,0,0,0,0,0,0
3.8007797,0,0,61,-57,0,0
3.8188032,0,0,0,0,0,0
3.848812,0,0,61,-55,0,0
3.8698281,0,0,0,0,0,0
3.9158599,0,0,0,-52,0,0
3.9358938,0,0,57,0,0,0
3.9529079,0,0,0,0,0,0
3.9809086,0,0,0,0,0,0
4.0219362,0,0,56,-54,0,0
4.043951,0,0,0,0,0,0
4.0619638,0,0,0,0,0,0
4.0859822,0,0,0,0,0,0
4.1080148,0,0,0,0,0,0
4.1280103,0,0,56,-57,0,0
4.1490281,0,0,0,0,0,0
4.1650386,0,0,0,0,0,0
4.1840523,0,0,0,0,0,0
4.2050777,0,0,0,0,0,0
4.2611069,0,0,61,-60,0,0
4.3191508,0,0,0,0,0,0
4.3521897,0,0,59,-56,0,0
4.3741857,0,0,0,0,0,0
4.4142146,0,0,0,0,0,0
4.4402331,0,0,59,-56,0,0
4.4642524,0,0,0,0,0,0
4.4842639,0,0,0,0,0,0
4.5513123,0,0,56,-59,0,0
4.5713292,0,0,0,0,0,0
4.6283668,0,0,0,0,0,0
4.6603922,0,0,59,-57,0,0
4.6934128,0,0,0,0,0,0
4.7344418,0,0,59,-58,0,0
4.7554672,0,0,0,0,0,0
4.7744733,0,0,0,0,0,0
4.8154996,0,0,0,-52,0,0
4.8415377,0,0,58,0,0,0
4.8645347,0,0,0,0,0,0
4.9005598,0,0,0,0,0,0
4.9255774,0,0,55,-54,0,0
4.9436089,0,0,0,0,0,0
4.9626044,0,0,0,0,0,0
4.9876255,0,0,0,0,0,0
5.0056499,0,0,0,0,0,0
5.0416599,0,0,0,0,0,0
5.0606937,0,0,55,-54,0,0
5.0866926,0,0,0,0,0,0
5.1247187,0,0,57,-57,0,0
5.1437356,0,0,0,0,0,0
5.1627467,0,0,0,0,0,0
5.1797581,0,0,0,0,0,0
5.2398025,0,0,0,0,0,0
5.3819027,0,0,61,-58,0,0
5.4179278,0,0,57,-54,0,0
5.4349535,0,0,0,0,0,0
5.5019876,0,0,58,-56,0,0
5.5390141,0,0,43,-43,0,0
5.5570283,0,0,0,0,0,0
5.5750393,0,0,0,0,0,0
5.6090661,0,0,0,-11,0,0
5.6300777,0,0,9,0,0,0
5.6550984,0,0,0,0,0,0
5.6771225,0,0,0,0,0,0
5.6931286,0,0,0,0,0,0
5.7131401,0,0,0,0,0,0
5.7331539,0,0,6,-5,0,0
5.7521676,0,0,0,0,0,0
5.7701813,0,0,0,0,0,0
5.79822,0,0,0,0,0,0
5.822217,0,0,-1,0,0,0
5.8392271,0,0,0,0,0,0
5.8573961,0,0,0,0,0,0
5.8874009,0,0,0,0,0,0
5.9084138,0,0,0,0,0,0
5.9264445,0,0,0,0,0,0
5.9464417,0,0,0,0,0,0
5.9664836,0,0,0,0,0,0
5.9824856,0,0,0,0,0,0
6.0084867,0,0,0,0,0,0
6.0254964,0,0,0,0,0,0
6.0445101,0,0,0,0,0,0
6.0625274,0,0,0,0,0,0
6.1005495,0,0,0,0,0,0
6.119582,0,0,0,0,0,0
6.1375796,0,0,0,0,0,0
6.1555893,0,0,0,0,0,0
6.1736048,0,0,0,0,0,0
6.1936364,0,0,0,0,0,0
6.2206375,0,0,0,0,0,0
6.2466538,0,0,0,0,0,0
6.2646697,0,0,0,0,0,0
6.2836826,0,0,0,0,0,0
6.3277134,0,0,0,0,0,0
6.3457289,0,0,0,0,0,0
6.3747448,0,0,0,0,0,0
6.39476,0,0,0,0,0,0
6.4257818,0,0,0,0,0,0
6.4447951,0,0,0,0,0,0
6.4828408,0,0,0,0,0,0
6.5048391,0,0,0,0,0,0
6.5278534,0,0,0,0,0,0
6.5478886,0,0,0,0,0,0
6.5668841,0,0,0,0,0,0
6.5859134,0,0,0,0,0,0
6.6219346,0,0,0,0,0,0
6.6449574,0,0,0,0,0,0
6.6669539,0,0,0,0,0,0
6.6859841,0,0,0,0,0,0
6.7149867,0,0,0,0,0,0
6.7370046,0,0,0,0,0,0
6.7540169,0,0,0,0,0,0
6.7800354,0,0,0,0,0,0
6.7981107,0,0,0,0,0,0
6.8261172,0,0,0,0,0,0
6.8441264,0,0,0,0,0,0
6.8631366,0,0,0,0,0,0
6.8811494,0,0,0,0,0,0
6.9231806,0,0,0,0,0,0
6.9542029,0,0,0,0,0,0
6.9712201,0,0,0,0,0,0
6.9902285,0,0,0,0,0,0
7.0492689,0,0,0,0,0,0
7.0922997,0,0,0,0,0,0
7.1553443,0,0,0,0,0,0
7.1823637,0,0,0,0,0,0
7.2003761,0,0,0,0,0,0
7.2314001,0,0,0,0,0,0
7.2494138,0,0,0,0,0,0
7.2724617,0,0,0,0,0,0
7.2894731,0,0,0,0,0,0
7.3275139,0,0,0,0,0,0
7.3475161,0,0,0,0,0,0
7.3665285,0,0,0,0,0,0
7.38454,0,0,0,0,0,0
7.4035528,0,0,0,0,0,0
7.4435965,0,0,0,0,0,0
7.4655974,0,0,0,0,0,0
7.4846107,0,0,0,0,0,0
7.5256396,0,0,0,0,0,0
7.5446533,0,0,0,0,0,0
7.5646698,0,0,0,0,0,0
7.5836822,0,0,0,0,0,0
7.6027138,0,0,0,0,0,0
7.6297131,0,0,0,0,0,0
7.6477331,0,0,0,0,0,0
7.6667397,0,0,0,0,0,0
7.6877624,0,0,0,0,0,0
7.70977,0,0,0,0,0,0
7.740795,0,0,0,0,0,0
7.7578051,0,0,0,0,0,0
7.7758255,0,0,0,0,0,0
7.794833,0,0,0,0,0,0
7.812844,0,0,0,0,0,0
7.8408688,0,0,0,0,0,0
7.8608978,0,0,0,0,0,0
7.8789248,0,0,0,0,0,0
7.9369326,0,0,0,0,0,0
