time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
2.093489,16383,4383,0,0,0,-256
2.1114973,16383,4383,0,0,0,-256
2.1475506,16383,4383,-1,34,0,-256
2.1665393,16383,4383,0,0,0,-256
2.1945721,16383,4383,0,39,0,-256
2.2175735,16383,4383,-5,0,0,-256
2.235602,16383,4383,0,0,0,-256
2.2556001,16383,4383,0,0,0,-256
2.2736151,16383,4383,0,0,0,-256
2.291644,16383,4383,0,0,0,-256
2.3156423,16383,4383,0,0,0,-256
2.3336556,16383,4383,0,0,0,-256
2.3526809,16383,4383,0,0,0,-256
2.3686802,16383,4383,0,0,0,-256
2.3957095,16383,4383,0,0,0,-256
2.4137129,16383,4383,0,0,0,-256
2.4337267,16383,4383,0,0,0,-256
2.4527569,16383,4383,0,0,0,-256
2.4727542,16383,4383,0,0,0,-256
2.4887651,16383,4383,0,0,0,-256
2.5117839,16383,4383,0,0,0,-256
2.5307954,16383,4383,0,0,0,-256
2.5548267,16383,4383,0,0,0,-256
2.5738271,16383,4383,0,0,0,-256
2.5928395,16383,4383,0,0,0,-256
2.6158574,16383,4383,0,0,0,-256
2.6478788,16383,4383,0,44,0,-256
2.6698944,16383,4383,-21,45,0,-256
2.6939133,16383,4383,0,0,0,-256
2.711927,16383,4383,-18,45,0,-256
2.7419652,16383,4383,-21,42,0,-256
2.761962,16383,4383,0,0,0,-256
2.7939852,16383,4383,0,0,0,-256
2.8130204,16383,4383,0,0,0,-256
2.8330123,16383,4383,0,0,0,-256
2.8620318,16383,4383,0,0,0,-256
2.9020598,16383,4383,0,0,0,-256
2.9310837,16383,4383,0,0,0,-256
3.0501681,16383,4383,-53,82,0,-256
3.1152114,16383,4383,-46,73,0,-256
3.1882662,16383,4383,-51,68,0,-256
3.2112828,16383,4383,0,0,0,-256
3.2322984,16383,4383,0,0,0,-256
3.2863323,16383,4383,-26,37,0,-256
3.3123562,16383,4383,0,0,0,-256
3.3353674,16383,4383,0,0,0,-256
3.3583875,16383,4383,0,0,0,-256
3.4154242,16383,4383,0,31,0,-256
3.4904979,16383,4383,-41,31,0,-256
3.5134939,16383,4383,0,0,0,-256
3.5435152,16383,4383,0,0,0,-256
3.584545,16383,4383,0,0,0,-256
3.6165705,16383,4383,0,0,0,-256
3.640588,16383,4383,0,0,0,-256
3.6636037,16383,4383,0,0,0,-256
3.7116387,16383,4383,-36,67,0,-256
3.7956953,16383,4383,-15,35,0,-256
3.8237147,16383,4383,0,0,0,-256
3.855741,16383,4383,0,0,0,-256
3.8797545,16383,4383,-15,37,0,-256
3.9118085,16383,4383,0,0,0,-256
3.9578135,16383,4383,0,0,0,-256
3.9908386,16383,4383,-17,39,0,-256
4.0118475,16383,4383,0,0,0,-256
4.0398678,16383,4383,0,0,0,-256
4.0668886,16383,4383,0,0,0,-256
4.0919084,16383,4383,0,0,0,-256
4.1159268,16383,4383,0,0,0,-256
4.1499465,16383,4383,0,0,0,-256
4.2410109,16383,4383,-19,40,0,-256
4.2670325,16383,4383,-42,80,0,-256
4.290046,16383,4383,0,0,0,-256
4.3130652,16383,4383,0,0,0,-256
4.337085,16383,4383,0,0,0,-256
4.3570934,16383,4383,0,0,0,-256
4.3921212,16383,4383,0,0,0,-256
4.4171392,16383,4383,0,0,0,-256
4.4421567,16383,4383,0,0,0,-256
4.4641737,16383,4383,0,0,0,-256
4.5072031,16383,4383,-22,38,0,-256
4.5312198,16383,4383,-24,37,0,-256
4.6322927,16383,4383,-24,37,0,-256
4.6673138,16383,4383,-29,39,0,-256
4.6923487,16383,4383,0,0,0,-256
4.7143478,16383,4383,0,0,0,-256
4.778396,16383,4383,-27,34,0,-256
4.8074169,16383,4383,0,0,0,-256
4.8324308,16383,4383,0,0,0,-256
4.890473,16383,4383,-25,34,0,-256
4.917491,16383,4383,0,0,0,-256
4.9645247,16383,4383,0,0,0,-256
5.0115579,16383,4383,0,0,0,-256
5.0425806,16383,4383,-48,69,0,-256
5.0605943,16383,4383,0,0,0,-256
5.0796058,16383,4383,0,0,0,-256
5.0966181,16383,4383,0,0,0,-256
5.1146331,16383,4383,0,0,0,-256
5.1466558,16383,4383,-23,35,0,-256
5.1646695,16383,4383,0,0,0,-256
5.183685,16383,4383,0,0,0,-256
5.2046962,16383,4383,0,0,0,-256
5.2267127,16383,4383,0,0,0,-256
5.2437223,16383,4383,0,0,0,-256
5.2657393,16383,4383,0,0,0,-256
5.2857861,16383,4383,0,0,0,-256
5.3047673,16383,4383,0,0,0,-256
5.3227787,16383,4383,0,0,0,-256
5.3417942,16383,4383,0,0,0,-256
5.3888471,16383,4383,-24,36,0,-256
5.4108413,16383,4383,-26,38,0,-256
5.4278531,16383,4383,0,0,0,-256
5.4698892,16383,4383,-24,37,0,-256
5.4979096,16383,4383,0,0,0,-256
5.5979776,16383,4383,-22,35,0,-256
5.6570175,16383,4383,0,0,0,-256
5.6880406,16383,4383,-23,36,0,-256
5.7110577,16383,4383,0,0,0,-256
5.7380802,16383,4383,0,0,0,-256
5.781107,16383,4383,-22,36,0,-256
5.8141289,16383,4383,0,0,0,-256
5.8391589,16383,4383,0,0,0,-256
5.862163,16383,4383,0,0,0,-256
5.9002096,16383,4383,0,0,0,-256
5.9242062,16383,4383,-23,37,0,-256
5.9462249,16383,4383,0,0,0,-256
5.9732444,16383,4383,0,0,0,-256
6.0332875,16383,4383,0,40,0,-256
6.0583385,16383,4383,-27,0,0,-256
6.1303562,16383,4383,-25,34,0,-256
6.1663903,16383,4383,-25,35,0,-256
6.1904064,16383,4383,0,0,0,-256
6.2274227,16383,4383,0,0,0,-256
6.2894659,16383,4383,-22,35,0,-256
6.312482,16383,4383,0,0,0,-256
6.3375,16383,4383,0,0,0,-256
6.3855341,16383,4383,0,0,0,-256
6.4115736,16383,4383,0,0,0,-256
6.4475809,16383,4383,0,0,0,-256
6.4876071,16383,4383,-25,36,0,-256
6.51263,16383,4383,-23,36,0,-256
6.5736686,16383,4383,-22,35,0,-256
6.6176995,16383,4383,0,0,0,-256
6.6407178,16383,4383,0,0,0,-256
6.6627312,16383,4383,0,0,0,-256
6.7197916,16383,4383,-27,38,0,-256
6.7557998,16383,4383,-25,37,0,-256
6.8068345,16383,4383,0,0,0,-256
6.862877,16383,4383,-24,35,0,-256
6.8838912,16383,4383,0,0,0,-256
6.9109075,16383,4383,0,0,0,-256
6.9599426,16383,4383,0,0,0,-256
7.0069758,16383,4383,-23,36,0,-256
7.0369962,16383,4383,0,0,0,-256
7.0560099,16383,4383,-23,35,0,-256
7.0760242,16383,4383,0,0,0,-256
7.0950374,16383,4383,0,0,0,-256
7.117054,16383,4383,0,0,0,-256
7.1380682,16383,4383,0,0,0,-256
7.1590834,16383,4383,0,0,0,-256
7.1871055,16383,4383,0,0,0,-256
7.2071175,16383,4383,0,0,0,-256
7.2281322,16383,4383,0,0,0,-256
7.2521533,16383,4383,0,0,0,-256
7.2731707,16383,4383,0,0,0,-256
7.3091918,16383,4383,0,0,0,-256
7.3452223,16383,4383,0,0,0,-256
7.4352845,16383,4383,-20,35,0,-256
7.5163374,16383,4383,-27,39,0,-256
7.5843862,16383,4383,-26,36,0,-256
7.6464338,16383,4383,-47,71,0,-256
7.6734528,16383,4383,0,0,0,-256
7.6964676,16383,4383,0,0,0,-256
7.7194815,16383,4383,0,0,0,-256
7.7425003,16383,4383,0,0,0,-256
7.7965561,16383,4383,-46,71,0,-256
7.861603,16383,4383,0,35,0,-256
7.8866232,16383,4383,-22,0,0,-256
7.9106211,16383,4383,0,0,0,-256
7.9336345,16383,4383,0,0,0,-256
7.9576533,16383,4383,0,0,0,-256
7.98367,16383,4383,0,0,0,-256
8.0257021,16383,4383,0,0,0,-256
8.0877435,16383,4383,-26,75,0,-256
8.115763,16383,4383,-26,0,0,-256
8.1487858,16383,4383,-23,35,0,-256
8.1698206,16383,4383,0,0,0,-256
8.1958194,16383,4383,0,0,0,-256
8.2178373,16383,4383,0,0,0,-256
8.2398511,16383,4383,0,0,0,-256
8.2588836,16383,4383,0,0,0,-256
8.2778799,16383,4383,0,0,0,-256
8.2978924,16383,4383,0,0,0,-256
8.3209277,16383,4383,0,0,0,-256
8.3409254,16383,4383,0,0,0,-256
8.3629473,16383,4383,0,0,0,-256
8.3889568,16383,4383,0,0,0,-256
8.4119971,16383,4383,0,0,0,-256
8.4319876,16383,4383,0,0,0,-256
8.4520201,16383,4383,0,0,0,-256
8.470016,16383,4383,0,0,0,-256
8.5060402,16383,4383,-23,36,0,-256
8.5240553,16383,4383,-23,35,0,-256
8.5430694,16383,4383,-22,36,0,-256
8.577099,16383,4383,-27,39,0,-256
8.5981061,16383,4383,0,0,0,-256
8.6221231,16383,4383,0,0,0,-256
8.6411382,16383,4383,0,0,0,-256
8.6731587,16383,4383,-24,35,0,-256
8.6931756,16383,4383,0,0,0,-256
8.7131872,16383,4383,0,0,0,-256
8.7311999,16383,4383,0,0,0,-256
8.7522338,16383,4383,0,0,0,-256
8.7722293,16383,4383,0,0,0,-256
8.7972491,16383,4383,0,0,0,-256
8.8222988,16383,4383,0,0,0,-256
8.8412786,16383,4383,0,0,0,-256
8.8723366,16383,4383,-24,34,0,-256
8.8943299,16383,4383,-23,35,0,-256
8.9143303,16383,4383,0,0,0,-256
8.9343445,16383,4383,0,0,0,-256
8.9543605,16383,4383,0,0,0,-256
8.987394,16383,4383,0,0,0,-256
9.0074082,16383,4383,0,0,0,-256
9.0254089,16383,4383,0,0,0,-256
9.0464277,16383,4383,0,0,0,-256
9.0844516,16383,4383,-23,36,0,-256
9.1134715,16383,4383,-24,36,0,-256
9.1345041,16383,4383,0,0,0,-256
9.1545013,16383,4383,0,0,0,-256
9.1755183,16383,4383,-22,35,0,-256
9.194548,16383,4383,0,0,0,-256
9.2225871,16383,4383,0,0,0,-256
9.2415625,16383,4383,0,0,0,-256
9.2645813,16383,4383,-25,35,0,-256
9.2895984,16383,4383,0,0,0,-256
9.322627,16383,4383,0,0,0,-256
9.4407082,16383,4383,-25,38,0,-256
9.4677267,16383,4383,-24,37,0,-256
9.492742,16383,4383,0,0,0,-256
9.5177591,16383,4383,0,0,0,-256
9.5638008,16383,4383,-22,35,0,-256
9.5938332,16383,4383,0,0,0,-256
9.6668657,16383,4383,0,0,0,-256
9.6938869,16383,4383,-21,36,0,-256
9.7189081,16383,4383,0,0,0,-256
9.7499236,16383,4383,-21,35,0,-256
9.7739416,16383,4383,0,0,0,-256
9.8109672,16383,4383,0,0,0,-256
9.8339838,16383,4383,0,0,0,-256
9.8550248,16383,4383,-26,37,0,-256
9.8780146,16383,4383,0,0,0,-256
9.8990315,16383,4383,0,0,0,-256
9.9190632,16383,4383,0,0,0,-256
9.9400614,16383,4383,0,0,0,-256
9.9610765,16383,4383,0,0,0,-256
9.9920974,16383,4383,0,0,0,-256
10.0131108,16383,4383,0,0,0,-256
10.0621454,16383,4383,0,0,0,-256
10.1071776,16383,4383,0,0,0,-256
10.1391999,16383,4383,-26,38,0,-256
10.1832406,16383,4383,-25,35,0,-256
10.2172558,16383,4383,-23,34,0,-256
10.239284,16383,4383,0,0,0,-256
10.2613054,16383,4383,0,0,0,-256
10.279299,16383,4383,0,0,0,-256
10.3013285,16383,4383,0,0,0,-256
10.3223329,16383,4383,0,0,0,-256
10.3433454,16383,4383,0,0,0,-256
10.3633636,16383,4383,0,0,0,-256
10.3833765,16383,4383,0,0,0,-256
10.4033889,16383,4383,0,0,0,-256
10.4254215,16383,4383,0,0,0,-256
10.4484198,16383,4383,0,0,0,-256
10.4704386,16383,4383,0,0,0,-256
10.4924703,16383,4383,0,0,0,-256
10.513485,16383,4383,0,0,0,-256
10.5324795,16383,4383,0,0,0,-256
10.5504945,16383,4383,0,0,0,-256
10.5825151,16383,4383,0,0,0,-256
10.6045334,16383,4383,0,0,0,-256
10.6235449,16383,4383,0,0,0,-256
10.6475624,16383,4383,0,0,0,-256
10.6685758,16383,4383,-116,177,0,-256
10.6885931,16383,4383,0,0,0,-256
10.708606,16383,4383,0,0,0,-256
10.7316261,16383,4383,0,0,0,-256
10.7616997,16383,4383,0,0,0,-256
10.845729,16383,4383,0,0,0,-256
10.9437822,16383,4383,-48,72,0,-256
11.0158262,16383,4383,-23,35,0,-256
11.0688614,16383,4383,-23,36,0,-256
11.1008829,16383,4383,0,0,0,-256
11.132906,16383,4383,0,0,0,-256
11.1709331,16383,4383,-23,36,0,-256
11.1969515,16383,4383,0,0,0,-256
11.2159671,16383,4383,0,0,0,-256
11.2359808,16383,4383,-26,39,0,-256
11.2539927,16383,4383,0,0,0,-256
11.2770303,16383,4383,0,0,0,-256
11.3000352,16383,4383,0,0,0,-256
11.3210419,16383,4383,0,0,0,-256
11.3410726,16383,4383,0,0,0,-256
11.3770795,16383,4383,-24,34,0,-256
11.3960955,16383,4383,0,0,0,-256
11.4171079,16383,4383,0,0,0,-256
11.4361243,16383,4383,0,0,0,-256
11.4621598,16383,4383,0,0,0,-256
11.482157,16383,4383,0,0,0,-256
11.5011699,16383,4383,0,0,0,-256
11.5221824,16383,4383,0,0,0,-256
11.5412144,16383,4383,0,0,0,-256
11.5642149,16383,4383,0,0,0,-256
11.5892311,16383,4383,0,0,0,-256
11.6122468,16383,4383,0,0,0,-256
11.652277,16383,4383,-24,33,0,-256
11.6772928,16383,4383,-24,34,0,-256
11.6963092,16383,4383,-24,35,0,-256
11.7213379,16383,4383,0,0,0,-256
11.7413414,16383,4383,0,0,0,-256
11.7633543,16383,4383,-23,34,0,-256
11.7833681,16383,4383,0,0,0,-256
11.806386,16383,4383,0,0,0,-256
11.8274065,16383,4383,0,0,0,-256
11.8484261,16383,4383,0,0,0,-256
11.8754353,16383,4383,0,0,0,-256
11.8994533,16383,4383,0,0,0,-256
11.9244704,16383,4383,0,0,0,-256
11.9444855,16383,4383,0,0,0,-256
12.079579,16383,4383,-21,34,0,-256
12.1386234,16383,4383,-25,72,0,-256
12.1826524,16383,4383,-48,37,0,-256
12.2026671,16383,4383,0,0,0,-256
12.2206785,16383,4383,0,0,0,-256
12.2476984,16383,4383,-22,36,0,-256
12.2667135,16383,4383,0,0,0,-256
12.2847258,16383,4383,0,0,0,-256
12.3047682,16383,4383,0,0,0,-256
12.3237524,16383,4383,0,0,0,-256
12.3467686,16383,4383,-19,24,0,-256
12.3667828,16383,4383,0,0,0,-256
12.3858054,16383,4383,0,0,0,-256
12.4098421,16383,4383,0,0,0,-256
12.4378353,16383,4383,0,13,0,-256
12.457849,16383,4383,-17,0,0,-256
12.4778615,16383,4383,0,0,0,-256
12.4958832,16383,4383,0,0,0,-256
12.5339017,16383,4383,-15,7,0,-256
12.5689268,16383,4383,0,0,0,-256
12.5889415,16383,4383,0,0,0,-256
12.609966,16383,4383,0,0,0,-256
12.6299825,16383,4383,0,0,0,-256
12.6519847,16383,4383,-10,4,0,-256
12.6820087,16383,4383,0,0,0,-256
12.7020238,16383,4383,0,0,0,-256
12.7200348,16383,4383,0,0,0,-256
12.7530572,16383,4383,-7,1,0,-256
12.7730709,16383,4383,0,0,0,-256
12.8001082,16383,4383,0,0,0,-256
12.8211403,16383,4383,0,0,0,-256
12.8421407,16383,4383,0,0,0,-256
12.863138,16383,4383,0,0,0,-256
12.8881609,16383,4383,-3,1,0,-256
12.9091703,16383,4383,0,0,0,-256
12.9301828,16383,4383,-1,0,0,-256
12.950197,16383,4383,0,0,0,-256
12.9832247,16383,4383,0,0,0,-256
13.0062368,16383,4383,0,0,0,-256
13.0242496,16383,4383,0,0,0,-256
13.0472671,16383,4383,0,0,0,-256
13.0712948,16383,4383,0,0,0,-256
13.0993393,16383,4383,0,0,0,-256
13.1203205,16383,4383,0,0,0,-256
13.1463386,16383,4383,0,1,0,-256
13.1693538,16383,4383,0,0,0,-256
13.1963728,16383,4383,0,0,0,-256
13.2193884,16383,4383,0,0,0,-256
13.2434256,16383,4383,0,0,0,-256
13.2614183,16383,4383,0,0,0,-256
13.2824343,16383,4383,0,0,0,-256
13.2994453,16383,4383,0,0,0,-256
13.3184604,16383,4383,0,0,0,-256
13.3374969,16383,4383,0,0,0,-256
13.3584893,16383,4383,0,0,0,-256
13.3765199,16383,4383,0,0,0,-256
13.3945126,16383,4383,0,0,0,-256
13.4155282,16383,4383,0,0,0,-256
13.4395448,16383,4383,0,0,0,-256
13.4575576,16383,4383,0,0,0,-256
13.4765839,16383,4383,0,0,0,-256
13.5005884,16383,4383,0,0,0,-256
13.5196044,16383,4383,0,0,0,-256
13.5396159,16383,4383,0,0,0,-256
13.5586314,16383,4383,0,0,0,-256
13.5766554,16383,4383,0,0,0,-256
13.6036717,16383,4383,0,0,0,-256
13.6246984,16383,4383,0,0,0,-256
13.6436898,16383,4383,0,0,0,-256
13.6637041,16383,4383,0,0,0,-256
13.6817169,16383,4383,0,0,0,-256
13.7027342,16383,4383,0,0,0,-256
13.7217453,16383,4383,0,0,0,-256
13.7397581,16383,4383,0,0,0,-256
13.7577709,16383,4383,0,0,0,-256
13.7827889,16383,4383,0,0,0,-256
13.8048246,16383,4383,0,0,0,-256
13.8238361,16383,4383,0,0,0,-256
13.8428356,16383,4383,0,0,0,-256
13.8628542,16383,4383,0,0,0,-256
13.8828595,16383,4383,0,0,0,-256
13.9008937,16383,4383,0,0,0,-256
13.9198901,16383,4383,0,0,0,-256
13.9399007,16383,4383,0,0,0,-256
13.9739249,16383,4383,0,0,0,-256
13.9909568,16383,4383,0,0,0,-256
14.0119546,16383,4383,0,0,0,-256
14.0299669,16383,4383,0,0,0,-256
14.0499785,16383,4383,0,0,0,-256
14.1180281,16383,4383,0,0,0,-256
