time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
3.1899754,16383,3383,0,0,0,-277
3.2100022,16383,3383,0,0,0,-277
3.2259984,16383,3383,0,0,0,-277
3.2460126,16383,3383,0,0,0,-277
3.2640245,16383,3383,0,0,0,-277
3.3110573,16383,3383,0,44,0,-277
3.3330908,16383,3383,0,0,0,-277
3.3510893,16383,3383,0,0,0,-277
3.3691106,16383,3383,0,0,0,-277
3.3891132,16383,3383,0,0,0,-277
3.4191368,16383,3383,0,43,0,-277
3.4391497,16383,3383,0,0,0,-277
3.4581621,16383,3383,0,0,0,-277
3.5262305,16383,3383,0,40,0,-277
3.5462247,16383,3383,0,0,0,-277
3.5652754,16383,3383,0,0,0,-277
3.5852986,16383,3383,0,0,0,-277
3.6113264,16383,3383,0,40,0,-277
3.629321,16383,3383,0,0,0,-277
3.652338,16383,3383,0,0,0,-277
3.6853621,16383,3383,0,0,0,-277
3.7063751,16383,3383,0,41,0,-277
3.7333949,16383,3383,0,0,0,-277
3.7554128,16383,3383,0,0,0,-277
3.7734252,16383,3383,0,0,0,-277
3.7994437,16383,3383,0,41,0,-277
3.8194557,16383,3383,0,0,0,-277
3.838473,16383,3383,0,0,0,-277
3.8744954,16383,3383,0,0,0,-277
3.9275325,16383,3383,0,41,0,-277
3.945548,16383,3383,0,0,0,-277
3.9645613,16383,3383,0,0,0,-277
3.9865867,16383,3383,0,42,0,-277
4.0066103,16383,3383,0,0,0,-277
4.0226021,16383,3383,0,0,0,-277
4.0426172,16383,3383,0,0,0,-277
4.0616309,16383,3383,0,0,0,-277
4.0886477,16383,3383,0,43,0,-277
4.1096726,16383,3383,0,0,0,-277
4.1396846,16383,3383,0,0,0,-277
4.1596975,16383,3383,0,0,0,-277
4.1777224,16383,3383,0,0,0,-277
4.2017287,16383,3383,0,43,0,-277
4.2217421,16383,3383,0,0,0,-277
4.2397575,16383,3383,0,0,0,-277
4.2607714,16383,3383,0,0,0,-277
4.2777814,16383,3383,0,0,0,-277
4.3228141,16383,3383,0,43,0,-277
4.346833,16383,3383,0,0,0,-277
4.3658476,16383,3383,0,0,0,-277
4.3978668,16383,3383,0,44,0,-277
4.4188824,16383,3383,0,0,0,-277
4.4388962,16383,3383,0,0,0,-277
4.4579095,16383,3383,0,0,0,-277
4.508946,16383,3383,0,44,0,-277
4.5259578,16383,3383,0,0,0,-277
4.5610017,16383,3383,0,0,0,-277
4.5790069,16383,3383,0,0,0,-277
4.6070179,16383,3383,0,43,0,-277
4.6270402,16383,3383,0,0,0,-277
4.6440418,16383,3383,0,0,0,-277
4.662055,16383,3383,0,0,0,-277
4.7000816,16383,3383,0,0,0,-277
4.7211186,16383,3383,0,42,0,-277
4.7551223,16383,3383,0,0,0,-277
4.7721351,16383,3383,0,0,0,-277
4.8061646,16383,3383,0,38,0,-277
4.8241698,16383,3383,0,0,0,-277
4.8441858,16383,3383,0,0,0,-277
4.8632,16383,3383,0,0,0,-277
4.9062286,16383,3383,0,39,0,-277
4.9302457,16383,3383,0,0,0,-277
4.9662713,16383,3383,0,0,0,-277
5.0052988,16383,3383,0,39,0,-277
5.0243143,16383,3383,0,0,0,-277
5.0433477,16383,3383,0,0,0,-277
5.0603404,16383,3383,0,0,0,-277
5.1013675,16383,3383,0,0,0,-277
5.1203889,16383,3383,0,41,0,-277
5.1504035,16383,3383,0,0,0,-277
5.1714196,16383,3383,0,0,0,-277
5.1914315,16383,3383,0,0,0,-277
5.2134561,16383,3383,0,43,0,-277
5.2334637,16383,3383,0,0,0,-277
5.2534783,16383,3383,0,0,0,-277
5.2804955,16383,3383,0,0,0,-277
5.3045117,16383,3383,0,42,0,-277
5.3275439,16383,3383,0,0,0,-277
5.3605511,16383,3383,0,0,0,-277
5.3935761,16383,3383,0,44,0,-277
5.4135975,16383,3383,0,0,0,-277
5.4316036,16383,3383,0,0,0,-277
5.4526183,16383,3383,0,0,0,-277
5.472633,16383,3383,0,0,0,-277
5.5046553,16383,3383,0,0,0,-277
5.5276705,16383,3383,0,43,0,-277
5.5917156,16383,3383,0,43,0,-277
5.6097284,16383,3383,0,0,0,-277
5.6317468,16383,3383,0,0,0,-277
5.6517583,16383,3383,0,0,0,-277
5.6727833,16383,3383,0,0,0,-277
5.7228215,16383,3383,0,43,0,-277
5.7448265,16383,3383,0,0,0,-277
5.7658452,16383,3383,0,0,0,-277
5.7978751,16383,3383,0,43,0,-277
5.8168755,16383,3383,0,0,0,-277
5.8378906,16383,3383,0,0,0,-277
5.8569231,16383,3383,0,0,0,-277
5.9029545,16383,3383,0,42,0,-277
5.9229513,16383,3383,0,0,0,-277
5.9419646,16383,3383,0,0,0,-277
5.9889982,16383,3383,0,41,0,-277
6.0090227,16383,3383,1,0,0,-277
6.0290263,16383,3383,0,0,0,-277
6.0500441,16383,3383,0,0,0,-277
6.093074,16383,3383,0,0,0,-277
6.1190907,16383,3383,0,40,0,-277
6.1401077,16383,3383,0,0,0,-277
6.1811344,16383,3383,0,38,0,-277
6.2021495,16383,3383,0,0,0,-277
6.2211642,16383,3383,0,0,0,-277
6.2421784,16383,3383,0,0,0,-277
6.2762022,16383,3383,0,0,0,-277
6.308237,16383,3383,0,39,0,-277
6.3312437,16383,3383,0,0,0,-277
6.3542594,16383,3383,0,0,0,-277
6.3852839,16383,3383,0,41,0,-277
6.4073005,16383,3383,0,0,0,-277
6.4263089,16383,3383,0,0,0,-277
6.4443328,16383,3383,0,0,0,-277
6.4623345,16383,3383,0,0,0,-277
6.5153733,16383,3383,-1,42,0,-277
6.5383921,16383,3383,0,0,0,-277
6.5914265,16383,3383,0,0,0,-277
6.6294629,16383,3383,0,43,0,-277
6.6484663,16383,3383,0,0,0,-277
6.6724843,16383,3383,0,43,0,-277
6.700506,16383,3383,0,0,0,-277
6.7215189,16383,3383,0,0,0,-277
6.7405483,16383,3383,0,0,0,-277
6.7595477,16383,3383,0,0,0,-277
6.7805634,16383,3383,0,0,0,-277
6.8035777,16383,3383,0,0,0,-277
6.832599,16383,3383,0,43,0,-277
6.8526119,16383,3383,0,0,0,-277
6.9056587,16383,3383,0,43,0,-277
6.9236626,16383,3383,0,0,0,-277
6.9436791,16383,3383,0,0,0,-277
6.961691,16383,3383,0,0,0,-277
7.0107252,16383,3383,0,42,0,-277
7.0287398,16383,3383,0,0,0,-277
7.0497531,16383,3383,0,0,0,-277
7.1007883,16383,3383,0,41,0,-277
7.1228066,16383,3383,0,0,0,-277
7.1418177,16383,3383,0,0,0,-277
7.1648361,16383,3383,0,0,0,-277
7.1848512,16383,3383,0,0,0,-277
7.2088651,16383,3383,1,41,0,-277
7.2278789,16383,3383,0,0,0,-277
7.2489007,16383,3383,0,0,0,-277
7.2819186,16383,3383,0,0,0,-277
7.3039418,16383,3383,0,40,0,-277
7.3249499,16383,3383,0,0,0,-277
7.34296,16383,3383,0,0,0,-277
7.3629769,16383,3383,0,0,0,-277
7.400024,16383,3383,0,40,0,-277
7.4230173,16383,3383,0,0,0,-277
7.4430557,16383,3383,0,0,0,-277
7.4630485,16383,3383,0,0,0,-277
7.5110799,16383,3383,0,39,0,-277
7.5441036,16383,3383,0,0,0,-277
7.5711226,16383,3383,0,0,0,-277
7.6071487,16383,3383,0,41,0,-277
7.6291683,16383,3383,0,0,0,-277
7.6471807,16383,3383,0,0,0,-277
7.6942121,16383,3383,0,43,0,-277
7.7132263,16383,3383,0,0,0,-277
7.7342455,16383,3383,0,0,0,-277
7.7552642,16383,3383,0,0,0,-277
7.7742775,16383,3383,0,0,0,-277
7.8072936,16383,3383,0,44,0,-277
7.8273065,16383,3383,0,0,0,-277
7.8493217,16383,3383,0,0,0,-277
7.8723392,16383,3383,0,0,0,-277
7.8943874,16383,3383,0,0,0,-277
7.9134016,16383,3383,0,0,0,-277
7.9334127,16383,3383,0,0,0,-277
7.9544292,16383,3383,0,0,0,-277
7.9734465,16383,3383,0,0,0,-277
8.0314976,16383,3383,0,43,0,-277
8.0705099,16383,3383,0,42,0,-277
8.0995308,16383,3383,0,0,0,-277
8.1205477,16383,3383,0,42,0,-277
8.1405615,16383,3383,0,0,0,-277
8.1605757,16383,3383,0,0,0,-277
8.1785867,16383,3383,0,0,0,-277
8.2106207,16383,3383,0,44,0,-277
8.2296259,16383,3383,0,0,0,-277
8.2476374,16383,3383,0,0,0,-277
8.2776574,16383,3383,0,0,0,-277
8.3016762,16383,3383,0,42,0,-277
8.3207078,16383,3383,0,0,0,-277
8.3447236,16383,3383,0,0,0,-277
8.3637369,16383,3383,0,0,0,-277
8.4007629,16383,3383,0,0,0,-277
8.4217808,16383,3383,0,42,0,-277
8.4397998,16383,3383,0,0,0,-277
8.4748379,16383,3383,0,0,0,-277
8.4948298,16383,3383,0,0,0,-277
8.5168481,16383,3383,0,0,0,-277
8.5638925,16383,3383,0,40,0,-277
8.5819205,16383,3383,0,0,0,-277
8.6129423,16383,3383,0,40,0,-277
8.6319556,16383,3383,0,0,0,-277
8.6619796,16383,3383,0,0,0,-277
8.6799902,16383,3383,0,0,0,-277
8.7000044,16383,3383,0,0,0,-277
8.7310267,16383,3383,0,41,0,-277
8.749039,16383,3383,0,0,0,-277
8.7730744,16383,3383,0,0,0,-277
8.8130864,16383,3383,0,41,0,-277
8.8321081,16383,3383,0,0,0,-277
8.8521143,16383,3383,0,0,0,-277
8.8711276,16383,3383,0,0,0,-277
8.8981462,16383,3383,0,0,0,-277
8.9201609,16383,3383,0,0,0,-277
8.9581879,16383,3383,0,43,0,-277
8.9822336,16383,3383,0,42,0,-277
9.0292507,16383,3383,0,0,0,-277
9.0522655,16383,3383,0,0,0,-277
9.0782898,16383,3383,0,0,0,-277
9.1002894,16383,3383,0,0,0,-277
9.1193045,16383,3383,0,0,0,-277
9.1413183,16383,3383,0,0,0,-277
9.1613326,16383,3383,0,0,0,-277
9.1793471,16383,3383,0,0,0,-277
9.2133704,16383,3383,0,44,0,-277
9.2354035,16383,3383,0,43,0,-277
9.254398,16383,3383,0,0,0,-277
9.2764347,16383,3383,0,0,0,-277
9.3344563,16383,3383,0,41,0,-277
9.3554719,16383,3383,0,0,0,-277
9.3734825,16383,3383,0,0,0,-277
9.3975018,16383,3383,0,41,0,-277
9.4155146,16383,3383,0,0,0,-277
9.4395629,16383,3383,0,0,0,-277
9.4635764,16383,3383,0,0,0,-277
9.481587,16383,3383,0,0,0,-277
9.4995993,16383,3383,0,0,0,-277
9.520631,16383,3383,0,0,0,-277
9.5666579,16383,3383,0,42,0,-277
9.5876619,16383,3383,0,42,0,-277
9.6076837,16383,3383,0,0,0,-277
9.6467157,16383,3383,0,0,0,-277
9.6687202,16383,3383,0,0,0,-277
9.6917381,16383,3383,0,0,0,-277
9.7167557,16383,3383,0,0,0,-277
9.7417737,16383,3383,0,42,0,-277
9.7627871,16383,3383,0,0,0,-277
9.7828044,16383,3383,0,0,0,-277
9.8088358,16383,3383,0,42,0,-277
9.8328395,16383,3383,0,0,0,-277
9.8608911,16383,3383,0,0,0,-277
9.918931,16383,3383,0,42,0,-277
9.9389538,16383,3383,0,0,0,-277
9.957959,16383,3383,0,0,0,-277
9.9829998,16383,3383,0,42,0,-277
10.0040198,16383,3383,0,0,0,-277
10.0960848,16383,3383,0,0,0,-277
10.1261151,16383,3383,0,41,0,-277
10.14612,16383,3383,0,0,0,-277
10.167136,16383,3383,0,0,0,-277
10.1901517,16383,3383,0,0,0,-277
10.2111664,16383,3383,0,0,0,-277
10.2321811,16383,3383,0,0,0,-277
10.2541968,16383,3383,0,0,0,-277
10.3432625,16383,3383,0,41,0,-277
10.378285,16383,3383,0,41,0,-277
10.4023324,16383,3383,0,43,0,-277
10.4323511,16383,3383,0,0,0,-277
10.4533676,16383,3383,0,0,0,-277
10.4873909,16383,3383,0,0,0,-277
10.5074046,16383,3383,0,0,0,-277
10.5274193,16383,3383,0,0,0,-277
10.5514582,16383,3383,0,0,0,-277
10.5744556,16383,3383,0,0,0,-277
10.5984696,16383,3383,0,0,0,-277
10.62749,16383,3383,0,44,0,-277
10.6855344,16383,3383,0,41,0,-277
10.7075469,16383,3383,0,41,0,-277
10.7275629,16383,3383,0,0,0,-277
10.7475776,16383,3383,0,0,0,-277
10.7705933,16383,3383,0,0,0,-277
10.7906432,16383,3383,0,0,0,-277
10.8106543,16383,3383,0,0,0,-277
10.8296676,16383,3383,0,0,0,-277
10.8586884,16383,3383,0,42,0,-277
10.9097441,16383,3383,0,42,0,-277
10.9287365,16383,3383,0,0,0,-277
10.9497655,16383,3383,0,0,0,-277
10.9797721,16383,3383,0,0,0,-277
11.0047914,16383,3383,0,43,0,-277
11.0238056,16383,3383,0,0,0,-277
11.0458311,16383,3383,0,0,0,-277
11.0838487,16383,3383,0,0,0,-277
11.1098672,16383,3383,0,42,0,-277
11.1308828,16383,3383,0,0,0,-277
11.1519038,16383,3383,0,0,0,-277
11.1759347,16383,3383,0,0,0,-277
11.1979503,16383,3383,0,42,0,-277
11.2159431,16383,3383,0,0,0,-277
11.2739848,16383,3383,0,0,0,-277
11.3010292,16383,3383,0,41,0,-277
11.321018,16383,3383,0,0,0,-277
11.3430309,16383,3383,0,0,0,-277
11.362046,16383,3383,0,0,0,-277
11.3930678,16383,3383,0,40,0,-277
11.4120816,16383,3383,0,0,0,-277
11.4300944,16383,3383,0,0,0,-277
11.4691206,16383,3383,0,0,0,-277
11.5071472,16383,3383,0,41,0,-277
11.5271618,16383,3383,0,0,0,-277
11.5501963,16383,3383,0,0,0,-277
11.5792024,16383,3383,0,40,0,-277
11.5982139,16383,3383,0,0,0,-277
11.6202282,16383,3383,0,0,0,-277
11.6720162,16383,3383,0,0,0,-277
11.6935686,16383,3383,0,41,0,-277
11.7115819,16383,3383,0,0,0,-277
11.7326064,16383,3383,0,0,0,-277
11.7536118,16383,3383,0,0,0,-277
11.7746269,16383,3383,0,0,0,-277
11.7936442,16383,3383,0,0,0,-277
11.8246794,16383,3383,0,42,0,-277
11.8537119,16383,3383,0,0,0,-277
11.8767298,16383,3383,0,41,0,-277
11.9077539,16383,3383,0,0,0,-277
11.9267658,16383,3383,0,0,0,-277
11.94578,16383,3383,0,0,0,-277
11.9657938,16383,3383,0,0,0,-277
11.9868188,16383,3383,0,0,0,-277
12.00582,16383,3383,0,0,0,-277
12.0238346,16383,3383,0,0,0,-277
12.0538546,16383,3383,0,0,0,-277
12.0908927,16383,3383,0,0,0,-277
12.1138995,16383,3383,0,42,0,-277
12.1399153,16383,3383,0,43,0,-277
12.1619341,16383,3383,0,0,0,-277
12.1819479,16383,3383,0,0,0,-277
12.204964,16383,3383,0,44,0,-277
12.2260042,16383,3383,0,0,0,-277
12.2440197,16383,3383,0,0,0,-277
12.3030672,16383,3383,0,0,0,-277
12.3260762,16383,3383,0,43,0,-277
12.3450913,16383,3383,0,0,0,-277
12.3641309,16383,3383,0,0,0,-277
12.383146,16383,3383,0,0,0,-277
12.4281764,16383,3383,0,42,0,-277
12.4511961,16383,3383,0,0,0,-277
12.5042332,16383,3383,0,0,0,-277
12.5232438,16383,3383,0,41,0,-277
12.541257,16383,3383,0,0,0,-277
12.5642736,16383,3383,0,0,0,-277
12.5882907,16383,3383,0,0,0,-277
12.6133078,16383,3383,0,40,0,-277
12.6373271,16383,3383,0,0,0,-277
12.708376,16383,3383,0,0,0,-277
12.7323931,16383,3383,0,41,0,-277
12.7504059,16383,3383,0,0,0,-277
12.7694214,16383,3383,0,0,0,-277
12.8074458,16383,3383,0,42,0,-277
12.8304619,16383,3383,0,0,0,-277
12.8514949,16383,3383,0,0,0,-277
12.8985116,16383,3383,0,0,0,-277
12.9185267,16383,3383,0,40,0,-277
12.9395397,16383,3383,0,0,0,-277
12.9575543,16383,3383,0,0,0,-277
12.9825928,16383,3383,0,41,0,-277
13.0046147,16383,3383,0,0,0,-277
13.0236293,16383,3383,0,0,0,-277
13.0426408,16383,3383,0,0,0,-277
13.0796692,16383,3383,0,0,0,-277
13.1327044,16383,3383,0,30,0,-277
13.1517467,16383,3383,0,0,0,-277
13.1787675,16383,3383,-1,14,0,-277
13.2027836,16383,3383,0,0,0,-277
13.2207978,16383,3383,0,0,0,-277
13.2408169,16383,3383,0,0,0,-277
13.273833,16383,3383,0,0,0,-277
13.3058562,16383,3383,0,3,0,-277
13.326879,16383,3383,0,0,0,-277
13.3448878,16383,3383,0,0,0,-277
13.3650278,16383,3383,0,0,0,-277
13.3920504,16383,3383,0,0,0,-277
13.4110704,16383,3383,0,0,0,-277
13.4280898,16383,3383,0,0,0,-277
13.476103,16383,3383,0,0,0,-277
13.495119,16383,3383,0,0,0,-277
13.5201365,16383,3383,0,0,0,-277
13.5431513,16383,3383,0,0,0,-277
13.5721722,16383,3383,0,0,0,-277
13.592198,16383,3383,0,0,0,-277
13.6132038,16383,3383,0,0,0,-277
13.6332171,16383,3383,0,0,0,-277
13.6552373,16383,3383,0,0,0,-277
13.7172769,16383,3383,0,0,0,-277
13.7433146,16383,3383,0,0,0,-277
13.7623096,16383,3383,0,0,0,-277
13.7863244,16383,3383,0,0,0,-277
13.8053373,16383,3383,0,0,0,-277
13.8253519,16383,3383,0,0,0,-277
13.8493753,16383,3383,0,0,0,-277
13.9064107,16383,3383,0,0,0,-277
13.9494397,16383,3383,0,0,0,-277
