time,x,y,t
2.0391166,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.0551176,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.0691184,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.0831192,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.0951198,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.1081206,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.1241215,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.1351221,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.1481229,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.1601236,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.1771245,0.124705571087596,-0.0301419528457202,-0.486475417432782
2.202126,0.146264030283743,-0.0428338023211009,-0.577689558201429
2.2311276,0.146264030283743,-0.0428338023211009,-0.577689558201429
2.2441284,0.16418705951464,-0.0557186245468975,-0.668903698970076
2.2571291,0.16418705951464,-0.0557186245468975,-0.668903698970076
2.2701299,0.179791246432817,-0.0691708137166237,-0.754036897020812
2.2821305,0.179791246432817,-0.0691708137166237,-0.754036897020812
2.2951313,0.179791246432817,-0.0691708137166237,-0.754036897020812
2.308132,0.179791246432817,-0.0691708137166237,-0.754036897020812
2.3391338,0.179791246432817,-0.0691708137166237,-0.754036897020812
2.3521345,0.193207756706281,-0.08280822037791,-0.83308915235364
2.3651353,0.193207756706281,-0.08280822037791,-0.83308915235364
2.378136,0.193207756706281,-0.08280822037791,-0.83308915235364
2.3911368,0.193207756706281,-0.08280822037791,-0.83308915235364
2.4041375,0.193207756706281,-0.08280822037791,-0.83308915235364
2.4171383,0.193207756706281,-0.08280822037791,-0.83308915235364
2.4371394,0.193207756706281,-0.08280822037791,-0.83308915235364
2.4511402,0.193207756706281,-0.08280822037791,-0.83308915235364
2.464141,0.193207756706281,-0.08280822037791,-0.83308915235364
2.4771417,0.193207756706281,-0.08280822037791,-0.83308915235364
2.4891424,0.193207756706281,-0.08280822037791,-0.83308915235364
2.5021431,0.193207756706281,-0.08280822037791,-0.83308915235364
2.5131438,0.193207756706281,-0.08280822037791,-0.83308915235364
2.5331449,0.193207756706281,-0.08280822037791,-0.83308915235364
2.5461456,0.193207756706281,-0.08280822037791,-0.83308915235364
2.5581463,0.193207756706281,-0.08280822037791,-0.83308915235364
2.5711471,0.206594793516538,-0.0984683381385252,-0.893898579532737
2.5841478,0.206594793516538,-0.0984683381385252,-0.893898579532737
2.5961485,0.206594793516538,-0.0984683381385252,-0.893898579532737
2.6301505,0.22156523954223,-0.11664172768078,-0.869574808661098
2.6471514,0.22156523954223,-0.11664172768078,-0.869574808661098
2.6651525,0.22156523954223,-0.11664172768078,-0.869574808661098
2.6831535,0.22156523954223,-0.11664172768078,-0.869574808661098
2.7021546,0.22156523954223,-0.11664172768078,-0.869574808661098
2.7191555,0.22156523954223,-0.11664172768078,-0.869574808661098
2.7481572,0.22156523954223,-0.11664172768078,-0.869574808661098
2.7661582,0.22156523954223,-0.11664172768078,-0.869574808661098
2.7781589,0.22156523954223,-0.11664172768078,-0.869574808661098
2.7911597,0.22156523954223,-0.11664172768078,-0.869574808661098
2.8031603,0.22156523954223,-0.11664172768078,-0.869574808661098
2.8181612,0.22156523954223,-0.11664172768078,-0.869574808661098
2.8301619,0.22156523954223,-0.11664172768078,-0.869574808661098
2.8421626,0.22156523954223,-0.11664172768078,-0.869574808661098
2.8551633,0.235141738179661,-0.132137879705826,-0.83308915235364
2.867164,0.235141738179661,-0.132137879705826,-0.83308915235364
2.8801648,0.235141738179661,-0.132137879705826,-0.83308915235364
2.8921654,0.248307244935389,-0.146017758676053,-0.790522553328271
2.9031661,0.248307244935389,-0.146017758676053,-0.790522553328271
2.9181669,0.258972650943985,-0.156157101819659,-0.729713126149173
2.9301676,0.258972650943985,-0.156157101819659,-0.729713126149173
2.9421683,0.258972650943985,-0.156157101819659,-0.729713126149173
2.955169,0.269082376062446,-0.164713079931242,-0.674984641687985
2.9671697,0.269082376062446,-0.164713079931242,-0.674984641687985
2.9791704,0.269082376062446,-0.164713079931242,-0.674984641687985
2.9921712,0.269082376062446,-0.164713079931242,-0.674984641687985
3.0031718,0.269082376062446,-0.164713079931242,-0.674984641687985
3.0151725,0.269082376062446,-0.164713079931242,-0.674984641687985
3.0291733,0.269082376062446,-0.164713079931242,-0.674984641687985
3.042174,0.269082376062446,-0.164713079931242,-0.674984641687985
3.0541747,0.269082376062446,-0.164713079931242,-0.674984641687985
3.0661754,0.269082376062446,-0.164713079931242,-0.674984641687985
3.077176,0.269082376062446,-0.164713079931242,-0.674984641687985
3.0901768,0.269082376062446,-0.164713079931242,-0.674984641687985
3.1011774,0.269082376062446,-0.164713079931242,-0.674984641687985
3.1141781,0.282051379255724,-0.174400139623132,-0.608094271790978
3.1251788,0.282051379255724,-0.174400139623132,-0.608094271790978
3.1391796,0.293124434230532,-0.181666414937321,-0.55336578732979
3.1511803,0.293124434230532,-0.181666414937321,-0.55336578732979
3.1631809,0.293124434230532,-0.181666414937321,-0.55336578732979
3.1751816,0.293124434230532,-0.181666414937321,-0.55336578732979
3.1871823,0.293124434230532,-0.181666414937321,-0.55336578732979
3.2051833,0.305873450923192,-0.18901622704936,-0.492556360150692
3.216184,0.307167984991923,-0.189716050735737,-0.498637302868602
3.2281847,0.307167984991923,-0.189716050735737,-0.498637302868602
3.2401853,0.307167984991923,-0.189716050735737,-0.498637302868602
3.252186,0.307167984991923,-0.189716050735737,-0.498637302868602
3.2631867,0.307167984991923,-0.189716050735737,-0.498637302868602
3.2751873,0.307167984991923,-0.189716050735737,-0.498637302868602
3.2881881,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3001888,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3111894,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3241901,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3351908,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3471915,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3611923,0.307167984991923,-0.189716050735737,-0.498637302868602
3.373193,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3841936,0.307167984991923,-0.189716050735737,-0.498637302868602
3.3961943,0.307167984991923,-0.189716050735737,-0.498637302868602
3.4101951,0.307167984991923,-0.189716050735737,-0.498637302868602
3.4241959,0.307167984991923,-0.189716050735737,-0.498637302868602
3.4361966,0.307167984991923,-0.189716050735737,-0.498637302868602
3.4471972,0.307167984991923,-0.189716050735737,-0.498637302868602
3.4601979,0.320299956784953,-0.196357472386186,-0.437827875689504
3.4721986,0.320299956784953,-0.196357472386186,-0.437827875689504
3.4841993,0.333811268638807,-0.202188562910255,-0.377018448510406
3.4951999,0.333811268638807,-0.202188562910255,-0.377018448510406
3.5082007,0.333811268638807,-0.202188562910255,-0.377018448510406
3.5192013,0.333811268638807,-0.202188562910255,-0.377018448510406
3.532202,0.333811268638807,-0.202188562910255,-0.377018448510406
3.5562034,0.333811268638807,-0.202188562910255,-0.377018448510406
3.5712043,0.333811268638807,-0.202188562910255,-0.377018448510406
3.5862051,0.333811268638807,-0.202188562910255,-0.377018448510406
3.5992059,0.333811268638807,-0.202188562910255,-0.377018448510406
3.618207,0.333811268638807,-0.202188562910255,-0.377018448510406
3.6352079,0.333811268638807,-0.202188562910255,-0.377018448510406
3.6482087,0.333811268638807,-0.202188562910255,-0.377018448510406
3.6592093,0.333811268638807,-0.202188562910255,-0.377018448510406
3.67121,0.333811268638807,-0.202188562910255,-0.377018448510406
3.6842107,0.333811268638807,-0.202188562910255,-0.377018448510406
3.6952114,0.333811268638807,-0.202188562910255,-0.377018448510406
3.7092122,0.333811268638807,-0.202188562910255,-0.377018448510406
3.7212129,0.333811268638807,-0.202188562910255,-0.377018448510406
3.7362137,0.34905269406969,-0.207641371373455,-0.310128078613399
3.7512146,0.34905269406969,-0.207641371373455,-0.310128078613399
3.7632153,0.363196596379562,-0.211704275773115,-0.249318651434301
3.7742159,0.363196596379562,-0.211704275773115,-0.249318651434301
3.7872166,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8022175,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8162183,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8272189,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8392196,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8512203,0.381883213562707,-0.215802073549223,-0.182428281537294
3.863221,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8742216,0.381883213562707,-0.215802073549223,-0.182428281537294
3.8862223,0.381883213562707,-0.215802073549223,-0.182428281537294
3.898223,0.381883213562707,-0.215802073549223,-0.182428281537294
3.9102237,0.381883213562707,-0.215802073549223,-0.182428281537294
3.9222244,0.381883213562707,-0.215802073549223,-0.182428281537294
3.934225,0.381883213562707,-0.215802073549223,-0.182428281537294
3.9452257,0.381883213562707,-0.215802073549223,-0.182428281537294
3.9572264,0.381883213562707,-0.215802073549223,-0.182428281537294
3.9702271,0.381883213562707,-0.215802073549223,-0.182428281537294
3.9842279,0.399338603220145,-0.218476337764345,-0.121618854358196
3.9962286,0.399338603220145,-0.218476337764345,-0.121618854358196
4.0252302,0.4169242499407,-0.220084860877356,-0.060809427179098
4.038231,0.4169242499407,-0.220084860877356,-0.060809427179098
4.0492316,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.0622324,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.074233,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.0862337,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.0992345,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1122352,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1242359,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1362366,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1572378,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1722387,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1852394,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.1982401,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.2102408,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.230242,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.2442428,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.2562435,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.2672441,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.2802448,0.434575145794323,-0.220621696745947,-2.35922392732846E-16
4.2922455,0.45223387695102,-0.220729079802184,-0.0121618854358198
4.3042462,0.45223387695102,-0.220729079802184,-0.0121618854358198
4.3162469,0.468412293816954,-0.221270371787692,-0.0547284844611882
4.3282476,0.468412293816954,-0.221270371787692,-0.0547284844611882
4.3402483,0.468412293816954,-0.221270371787692,-0.0547284844611882
4.3612495,0.47135198814326,-0.221413493611201,-0.0425665990253687
4.3732502,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.3852508,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4032519,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4162526,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4272532,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4392539,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4512546,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4642554,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.475256,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4872567,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.4992574,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.5122581,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.5242588,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.5352594,0.484563910145241,-0.222338923473634,-0.0972950834865567
4.54626,0.500625766242499,-0.224351620175202,-0.152023567947745
4.5612609,0.500625766242499,-0.224351620175202,-0.152023567947745
4.5732616,0.51511341993568,-0.226933296990463,-0.200671109691023
4.5852623,0.51511341993568,-0.226933296990463,-0.200671109691023
4.5962629,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6122638,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6242645,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6362652,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6472658,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6602666,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6722673,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6842679,0.51511341993568,-0.226933296990463,-0.200671109691023
4.6972687,0.51511341993568,-0.226933296990463,-0.200671109691023
4.7092694,0.51511341993568,-0.226933296990463,-0.200671109691023
4.72027,0.530859290849689,-0.230688522477817,-0.26756147958803
4.7322707,0.530859290849689,-0.230688522477817,-0.26756147958803
4.7452714,0.530859290849689,-0.230688522477817,-0.26756147958803
4.7632725,0.530859290849689,-0.230688522477817,-0.26756147958803
4.7742731,0.546318947703574,-0.235487811931646,-0.334451849485038
4.7862738,0.546318947703574,-0.235487811931646,-0.334451849485038
4.7992745,0.546318947703574,-0.235487811931646,-0.334451849485038
4.8102751,0.546318947703574,-0.235487811931646,-0.334451849485038
4.8292762,0.562815597025763,-0.241788833938112,-0.395261276664136
4.8412769,0.562815597025763,-0.241788833938112,-0.395261276664136
4.8542777,0.562815597025763,-0.241788833938112,-0.395261276664136
4.8652783,0.562815597025763,-0.241788833938112,-0.395261276664136
4.878279,0.562815597025763,-0.241788833938112,-0.395261276664136
4.8902797,0.562815597025763,-0.241788833938112,-0.395261276664136
4.9022804,0.562815597025763,-0.241788833938112,-0.395261276664136
4.913281,0.562815597025763,-0.241788833938112,-0.395261276664136
4.9262818,0.562815597025763,-0.241788833938112,-0.395261276664136
4.9372824,0.562815597025763,-0.241788833938112,-0.395261276664136
4.9812849,0.562815597025763,-0.241788833938112,-0.395261276664136
4.9982859,0.562815597025763,-0.241788833938112,-0.395261276664136
5.0102866,0.562815597025763,-0.241788833938112,-0.395261276664136
5.0232873,0.562815597025763,-0.241788833938112,-0.395261276664136
5.0372881,0.562815597025763,-0.241788833938112,-0.395261276664136
5.0552892,0.562815597025763,-0.241788833938112,-0.395261276664136
5.0752903,0.57753816898145,-0.248517878767144,-0.462151646561143
5.0892911,0.57753816898145,-0.248517878767144,-0.462151646561143
5.105292,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1182928,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1322936,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1442943,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1562949,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1712958,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1842965,0.590504727738392,-0.255476723406505,-0.522961073740241
5.1972973,0.590504727738392,-0.255476723406505,-0.522961073740241
5.209298,0.590504727738392,-0.255476723406505,-0.522961073740241
5.2262989,0.590504727738392,-0.255476723406505,-0.522961073740241
5.2402997,0.590504727738392,-0.255476723406505,-0.522961073740241
5.2533005,0.590504727738392,-0.255476723406505,-0.522961073740241
5.2653012,0.590504727738392,-0.255476723406505,-0.522961073740241
5.2783019,0.590504727738392,-0.255476723406505,-0.522961073740241
5.2913027,0.590504727738392,-0.255476723406505,-0.522961073740241
5.3043034,0.590504727738392,-0.255476723406505,-0.522961073740241
5.3163041,0.590504727738392,-0.255476723406505,-0.522961073740241
5.3293048,0.604250456390759,-0.264025940512007,-0.589851443637249
5.3413055,0.604250456390759,-0.264025940512007,-0.589851443637249
5.3533062,0.617451225831411,-0.273394710734201,-0.644579928098437
5.3663069,0.617451225831411,-0.273394710734201,-0.644579928098437
5.3783076,0.617451225831411,-0.273394710734201,-0.644579928098437
5.3963087,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4103095,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4223102,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4343108,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4473116,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4603123,0.630119748013311,-0.283471551262274,-0.699308412559625
5.472313,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4853138,0.630119748013311,-0.283471551262274,-0.699308412559625
5.4973144,0.630119748013311,-0.283471551262274,-0.699308412559625
5.5103152,0.630119748013311,-0.283471551262274,-0.699308412559625
5.5223159,0.630119748013311,-0.283471551262274,-0.699308412559625
5.5333165,0.630119748013311,-0.283471551262274,-0.699308412559625
5.5443171,0.630119748013311,-0.283471551262274,-0.699308412559625
5.5623182,0.630119748013311,-0.283471551262274,-0.699308412559625
5.59432,0.633524091918642,-0.286282349618314,-0.681065584405895
5.6133211,0.65291187316599,-0.302092604022422,-0.687146527123805
5.6283219,0.65291187316599,-0.302092604022422,-0.687146527123805
5.6403226,0.665702008808554,-0.312014630002348,-0.632418042662617
5.6523233,0.665702008808554,-0.312014630002348,-0.632418042662617
5.6633239,0.665702008808554,-0.312014630002348,-0.632418042662617
5.6753246,0.665702008808554,-0.312014630002348,-0.632418042662617
5.6883254,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7003261,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7113267,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7233274,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7353281,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7473287,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7593294,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7783305,0.665702008808554,-0.312014630002348,-0.632418042662617
5.7893311,0.665702008808554,-0.312014630002348,-0.632418042662617
5.8013318,0.665702008808554,-0.312014630002348,-0.632418042662617
5.8193329,0.665702008808554,-0.312014630002348,-0.632418042662617
5.8333337,0.665702008808554,-0.312014630002348,-0.632418042662617
5.8493346,0.680317095726463,-0.321926317626927,-0.5594467300477
5.8603352,0.680317095726463,-0.321926317626927,-0.5594467300477
5.8713358,0.680317095726463,-0.321926317626927,-0.5594467300477
5.8843366,0.694316367721951,-0.330053712836824,-0.492556360150692
5.8953372,0.694316367721951,-0.330053712836824,-0.492556360150692
5.9063378,0.694316367721951,-0.330053712836824,-0.492556360150692
5.9183385,0.694316367721951,-0.330053712836824,-0.492556360150692
5.9313393,0.694316367721951,-0.330053712836824,-0.492556360150692
5.9423399,0.711517208156606,-0.338427045309908,-0.413504104817865
5.9543406,0.711517208156606,-0.338427045309908,-0.413504104817865
5.9703415,0.711517208156606,-0.338427045309908,-0.413504104817865
5.9823422,0.711517208156606,-0.338427045309908,-0.413504104817865
5.9943429,0.711517208156606,-0.338427045309908,-0.413504104817865
6.0083437,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0193443,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0373453,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0513461,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0633468,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0753475,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0863481,0.727936007053459,-0.344928226738691,-0.340532792202948
6.0983488,0.727936007053459,-0.344928226738691,-0.340532792202948
6.1103495,0.727936007053459,-0.344928226738691,-0.340532792202948
6.1243503,0.727936007053459,-0.344928226738691,-0.340532792202948
6.1393512,0.727936007053459,-0.344928226738691,-0.340532792202948
6.1523519,0.727936007053459,-0.344928226738691,-0.340532792202948
6.1663527,0.727936007053459,-0.344928226738691,-0.340532792202948
6.189354,0.727936007053459,-0.344928226738691,-0.340532792202948
6.2153555,0.727936007053459,-0.344928226738691,-0.340532792202948
6.2293563,0.727936007053459,-0.344928226738691,-0.340532792202948
6.2443572,0.727936007053459,-0.344928226738691,-0.340532792202948
6.2643583,0.746206510608051,-0.350600114275034,-0.261480536870121
6.2843595,0.76342047611398,-0.354539874260861,-0.188509224255203
6.2973602,0.76342047611398,-0.354539874260861,-0.188509224255203
6.311361,0.76342047611398,-0.354539874260861,-0.188509224255203
6.3243617,0.76342047611398,-0.354539874260861,-0.188509224255203
6.3373625,0.76342047611398,-0.354539874260861,-0.188509224255203
6.3513633,0.76342047611398,-0.354539874260861,-0.188509224255203
6.3653641,0.76342047611398,-0.354539874260861,-0.188509224255203
6.3963659,0.76342047611398,-0.354539874260861,-0.188509224255203
6.4103667,0.76342047611398,-0.354539874260861,-0.188509224255203
6.4223674,0.76342047611398,-0.354539874260861,-0.188509224255203
6.433368,0.76342047611398,-0.354539874260861,-0.188509224255203
6.4453687,0.779413722580427,-0.357039921613412,-0.121618854358196
6.4583694,0.779413722580427,-0.357039921613412,-0.121618854358196
6.4753704,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.4883711,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.4993718,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5113724,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5243732,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5363739,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5473745,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5603752,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5723759,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.5923771,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6043778,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6163784,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6303793,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6423799,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6553807,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6673814,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6793821,0.79406842818089,-0.358380357540922,-0.0608094271790978
6.6913827,0.811706594138725,-0.359239088481973,-0.0364856563074587
6.7033834,0.811706594138725,-0.359239088481973,-0.0364856563074587
6.7163842,0.811706594138725,-0.359239088481973,-0.0364856563074587
6.7333851,0.829339212125232,-0.360205059561873,-0.0729713126149174
6.7503861,0.845445268537737,-0.361826514506885,-0.127699797076105
6.7633869,0.845445268537737,-0.361826514506885,-0.127699797076105
