time,x,y,t
5.7943314,-0.574713069907106,0.091581231882116,-0.127699797076105
5.8073322,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8193329,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8303335,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8423342,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8533348,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8713358,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8863367,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.8983374,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.909338,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.9203387,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.9383397,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.9503404,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.9633411,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.9743417,-0.58925922795497,0.0938097853947181,-0.176347338819384
5.9903427,-0.602229661680111,0.0964891794304012,-0.231075823280572
6.0023433,-0.602229661680111,0.0964891794304012,-0.231075823280572
6.014344,-0.602229661680111,0.0964891794304012,-0.231075823280572
6.0263447,-0.617854096081774,0.100721344234569,-0.297966193177579
6.0433457,-0.617854096081774,0.100721344234569,-0.297966193177579
6.0553464,-0.633192454534165,0.10589521409063,-0.352694677638767
6.0673471,-0.633192454534165,0.10589521409063,-0.352694677638767
6.0803478,-0.633192454534165,0.10589521409063,-0.352694677638767
6.0913484,-0.633192454534165,0.10589521409063,-0.352694677638767
6.1043492,-0.633192454534165,0.10589521409063,-0.352694677638767
6.1153498,-0.633192454534165,0.10589521409063,-0.352694677638767
6.1283505,-0.633192454534165,0.10589521409063,-0.352694677638767
6.1413513,-0.633192454534165,0.10589521409063,-0.352694677638767
6.153352,-0.633192454534165,0.10589521409063,-0.352694677638767
6.1653527,-0.633192454534165,0.10589521409063,-0.352694677638767
6.1773534,-0.633192454534165,0.10589521409063,-0.352694677638767
6.188354,-0.633192454534165,0.10589521409063,-0.352694677638767
6.2003547,-0.633192454534165,0.10589521409063,-0.352694677638767
6.2113553,-0.633192454534165,0.10589521409063,-0.352694677638767
6.223356,-0.633192454534165,0.10589521409063,-0.352694677638767
6.2393569,-0.633192454534165,0.10589521409063,-0.352694677638767
6.2823594,-0.633192454534165,0.10589521409063,-0.352694677638767
6.3083608,-0.662838782753289,0.118904130276463,-0.474313531996963
6.3233617,-0.662838782753289,0.118904130276463,-0.474313531996963
6.3373625,-0.662838782753289,0.118904130276463,-0.474313531996963
6.3583637,-0.662838782753289,0.118904130276463,-0.474313531996963
6.3723645,-0.662838782753289,0.118904130276463,-0.474313531996963
6.3863653,-0.662838782753289,0.118904130276463,-0.474313531996963
6.4003661,-0.662838782753289,0.118904130276463,-0.474313531996963
6.4143669,-0.662838782753289,0.118904130276463,-0.474313531996963
6.4273677,-0.662838782753289,0.118904130276463,-0.474313531996963
6.4413685,-0.662838782753289,0.118904130276463,-0.474313531996963
6.4543692,-0.662838782753289,0.118904130276463,-0.474313531996963
6.46837,-0.662838782753289,0.118904130276463,-0.474313531996963
6.4913713,-0.662838782753289,0.118904130276463,-0.474313531996963
6.5133726,-0.662838782753289,0.118904130276463,-0.474313531996963
6.5273734,-0.662838782753289,0.118904130276463,-0.474313531996963
6.5413742,-0.662838782753289,0.118904130276463,-0.474313531996963
6.5683757,-0.675719751985821,0.126020154190317,-0.53512295917606
6.5873768,-0.689413239516021,0.134652799703819,-0.589851443637248
6.6013776,-0.689413239516021,0.134652799703819,-0.589851443637248
6.6143783,-0.689413239516021,0.134652799703819,-0.589851443637248
6.6293792,-0.689413239516021,0.134652799703819,-0.589851443637248
6.6423799,-0.689413239516021,0.134652799703819,-0.589851443637248
6.6563808,-0.689413239516021,0.134652799703819,-0.589851443637248
6.6883826,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7003833,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7143841,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7263848,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7383854,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7543864,-0.689413239516021,0.134652799703819,-0.589851443637248
6.765387,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7773877,-0.689413239516021,0.134652799703819,-0.589851443637248
6.7893884,-0.700213869058372,0.142318157158341,-0.644579928098436
6.801389,-0.700213869058372,0.142318157158341,-0.644579928098436
6.8123897,-0.700213869058372,0.142318157158341,-0.644579928098436
6.8283906,-0.711702801174077,0.151513895494805,-0.705389355277534
6.8403913,-0.712826103965017,0.152464559729426,-0.699308412559624
6.853392,-0.712826103965017,0.152464559729426,-0.699308412559624
6.870393,-0.728910608927004,0.165338593400476,-0.650660870816346
6.8833937,-0.728910608927004,0.165338593400476,-0.650660870816346
6.8953944,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9073951,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9193958,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9313965,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9423971,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9543978,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9663985,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9783992,-0.728910608927004,0.165338593400476,-0.650660870816346
6.9913999,-0.728910608927004,0.165338593400476,-0.650660870816346
7.0024005,-0.728910608927004,0.165338593400476,-0.650660870816346
7.0184015,-0.746911658164256,0.178114189158013,-0.583770500919338
