time,x,y,t
0.0451045,29.5975442024386,38.0671552237361,1.8441654483047
0.0998037,29.5975442024386,38.0671552237361,1.8441654483047
0.1524445,29.5975442024386,38.0671552237361,1.8441654483047
0.20815,29.5975442024386,38.0671552237361,1.8441654483047
0.2664875,29.5975442024386,38.0671552237361,1.8441654483047
0.3248991,29.5975442024386,38.0671552237361,1.8441654483047
0.3813061,29.5975442024386,38.0671552237361,1.8441654483047
0.4372687,29.5975442024386,38.0671552237361,1.8441654483047
0.4928547,29.5975442024386,38.0671552237361,1.8441654483047
0.5497008,29.5975442024386,38.0671552237361,1.8441654483047
0.6067621,29.5975442024386,38.0671552237361,1.8441654483047
0.6624819,29.5975442024386,38.0671552237361,1.8441654483047
0.7211318,29.5975442024386,38.0671552237361,1.8441654483047
0.7777869,29.5975442024386,38.0671552237361,1.8441654483047
0.8369344,29.5975442024386,38.0671552237361,1.8441654483047
0.9089583,29.5975442024386,38.0671552237361,1.8441654483047
0.9724527,29.5975442024386,38.0671552237361,1.8441654483047
1.0300467,29.5975442024386,38.0671552237361,1.8441654483047
1.0917998,29.5975442024386,38.0671552237361,1.8441654483047
1.1489035,29.5975442024386,38.0671552237361,1.8441654483047
1.2063704,29.5975442024386,38.0671552237361,1.8441654483047
1.2638091,29.5975442024386,38.0671552237361,1.8441654483047
1.3227085,29.5975442024386,38.0671552237361,1.8441654483047
1.3821513,29.5975442024386,38.0671552237361,1.8441654483047
1.4397851,29.5975442024386,38.0671552237361,1.8441654483047
1.4973511,29.5975442024386,38.0671552237361,1.8441654483047
1.5545274,29.5975442024386,38.0671552237361,1.8441654483047
1.6116592,29.5975442024386,38.0671552237361,1.8441654483047
1.670849,29.5975442024386,38.0671552237361,1.8441654483047
1.7297279,29.5975442024386,38.0671552237361,1.8441654483047
1.7875259,29.5975442024386,38.0671552237361,1.8441654483047
1.8457884,29.5975442024386,38.0671552237361,1.8441654483047
1.9050197,29.5975442024386,38.0671552237361,1.8441654483047
1.964173,29.5975442024386,38.0671552237361,1.8441654483047
2.0232205,29.5975442024386,38.0671552237361,1.8441654483047
2.0839829,29.5975442024386,38.0671552237361,1.8441654483047
2.1433303,29.5975442024386,38.0671552237361,1.8441654483047
2.2032145,29.5975442024386,38.0671552237361,1.8441654483047
2.2616779,29.5975442024386,38.0671552237361,1.8441654483047
2.3202505,29.5975442024386,38.0671552237361,1.8441654483047
2.378613,29.5975442024386,38.0671552237361,1.8441654483047
2.4379524,29.5975442024386,38.0671552237361,1.8441654483047
2.4963626,29.5975442024386,38.0671552237361,1.8441654483047
2.5553744,29.5975442024386,38.0671552237361,1.8441654483047
2.6120764,29.5975442024386,38.0671552237361,1.8441654483047
2.6699351,29.5975442024386,38.0671552237361,1.8441654483047
2.7269584,29.5975442024386,38.0671552237361,1.8441654483047
2.7868078,29.5975442024386,38.0671552237361,1.8441654483047
2.8488921,29.5975442024386,38.0671552237361,1.8441654483047
2.9080957,29.5975442024386,38.0671552237361,1.8441654483047
2.96761,29.5975442024386,38.0671552237361,1.8441654483047
3.0255651,29.5975442024386,38.0671552237361,1.8441654483047
3.0855037,29.5975442024386,38.0671552237361,1.8441654483047
3.1442143,29.5975442024386,38.0671552237361,1.8441654483047
3.2063106,29.5975442024386,38.0671552237361,1.8441654483047
3.2660569,29.5975442024386,38.0671552237361,1.8441654483047
3.32456,29.5975442024386,38.0671552237361,1.8441654483047
3.3832335,29.5975442024386,38.0671552237361,1.8441654483047
3.4413465,29.5975442024386,38.0671552237361,1.8441654483047
3.5012977,29.5975442024386,38.0671552237361,1.8441654483047
3.5588739,29.5975442024386,38.0671552237361,1.8441654483047
3.6192932,29.5975442024386,38.0671552237361,1.8441654483047
3.6779828,29.5975442024386,38.0671552237361,1.8441654483047
3.7356951,29.5975442024386,38.0671552237361,1.8441654483047
3.7947555,29.5975442024386,38.0671552237361,1.8441654483047
3.8533344,29.5975442024386,38.0671552237361,1.8441654483047
3.9110289,29.5975442024386,38.0671552237361,1.8441654483047
3.9713165,29.5975442024386,38.0671552237361,1.8441654483047
4.0302998,29.5975442024386,38.0671552237361,1.8441654483047
4.1029913,29.5975442024386,38.0671552237361,1.8441654483047
4.1700387,29.5975442024386,38.0671552237361,1.8441654483047
4.2500982,29.5975442024386,38.0671552237361,1.8441654483047
4.303697,29.5975442024386,38.0671552237361,1.8441654483047
4.3628748,29.5975442024386,38.0671552237361,1.8441654483047
4.4247376,29.5975442024386,38.0671552237361,1.8441654483047
4.4847825,29.5975442024386,38.0671552237361,1.8441654483047
4.5448845,29.5975442024386,38.0671552237361,1.8441654483047
4.604974,29.5975442024386,38.0671552237361,1.8441654483047
4.6659501,29.5975442024386,38.0671552237361,1.8441654483047
