time,x,y,t
4.6427394,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.6577502,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.6767443,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.7037637,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.7227783,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.7427902,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.7578011,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.7748299,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.7928266,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.8128586,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.8318563,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.8508704,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.8708846,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.8929114,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.9169164,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.9459367,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.9679778,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
4.9909666,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.0119943,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.0350179,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.0570429,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.0800992,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.0961061,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.1251197,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.150139,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.1691518,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.1861632,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.2041831,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.2212276,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.2382412,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.275265,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.295281,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.3142956,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.3333168,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.3533212,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.3773414,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.3963551,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.4133616,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.4313761,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.4463848,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.462401,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.4774275,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.4974212,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.512432,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.5374643,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.5704732,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.5944911,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.6205087,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.6375218,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.6565346,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.680553,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.699585,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.7175777,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.7355936,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.7556042,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.773617,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.7906315,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.8076451,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.8256566,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.8446671,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.8657247,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.9037543,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.9277722,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.9597931,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.9768215,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
5.9958169,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.0158646,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.0369315,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.0599493,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.0809662,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.1019796,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.121992,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.1410052,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.1710305,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.1890696,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.2050783,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.2220986,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.2391016,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.2571152,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.2751356,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.2911389,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.3151573,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.3331879,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.3511877,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.3692,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.389258,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.4082641,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.4292801,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.4502916,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.4703058,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.4943247,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.5213485,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.540356,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.5603697,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.5803857,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.6013995,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.621415,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.6394264,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.6574392,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.6914624,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.7104766,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.7304934,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.7485067,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.7725197,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.7905329,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.8105466,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.8315631,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.8545783,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.8846107,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.9056147,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.9756648,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
6.9966817,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.0197059,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.0407295,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.0607254,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.0807409,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.1097612,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.1297732,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.1497936,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.1798082,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.1998242,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.2198518,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.2388503,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.258865,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.2788791,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.3008979,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.3249127,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.3459305,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.3669434,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.39196,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.4099723,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.4289851,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.4490132,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.4740173,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.4990379,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.5180668,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.5370658,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.5550777,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.5780906,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.5971124,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.6171382,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.6371354,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.6561486,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.6791643,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.7071851,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.7281993,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.7482148,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.7672258,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.7872396,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.8072565,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.8252679,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.8472848,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.8652945,-0.00147158133571609,4.47431469117599E-06,-0.00608094271790978
7.8913134,0,0,0
7.9123495,0,0,0
7.9323467,0,0,0
7.9513586,0,0,0
7.9713733,0,0,0
7.9933933,0.00294317627546833,0,0
8.014404,0.00294317627546833,0,0
8.0344155,0.00294317627546833,0,0
8.0544641,0.00294317627546833,0,0
8.0795012,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.106501,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.1295353,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.1485303,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.1675436,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.1975644,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.2175808,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.2375932,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.259628,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.2886292,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.3136489,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.3336774,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.3546792,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.3727062,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.390702,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.4067138,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.4257298,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.4427389,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.4597521,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.4797663,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.4977786,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.5147918,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.5328255,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.5498142,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.565846,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.5818373,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.6058543,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.6228666,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.6428996,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.6619133,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.67991,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.7049248,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.7249448,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.7439679,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.7629655,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.7819837,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.7980107,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.8180057,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.8360349,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.85505,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.8830547,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.9080717,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.9280859,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.9491015,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.9731145,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
8.9921465,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
9.0111567,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
9.0311588,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
9.052173,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
9.0721886,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
9.0922059,0.00441475761118442,4.47431469117599E-06,0.00608094271790978
9.1512698,0.0058862845311332,1.78970933146121E-05,0.0121618854358196
9.1743042,0.00882897107450502,7.15859742682513E-05,0.0243237708716391
9.1922916,0.00882897107450502,7.15859742682513E-05,0.0243237708716391
9.2093038,0.00882897107450502,7.15859742682513E-05,0.0243237708716391
9.2283202,0.00882897107450502,7.15859742682513E-05,0.0243237708716391
9.2483607,0.00882897107450502,7.15859742682513E-05,0.0243237708716391
9.265373,0.01030000828273,0.000111849843151264,0.0304047135895489
9.2883909,0.01030000828273,0.000111849843151264,0.0304047135895489
9.3094038,0.01030000828273,0.000111849843151264,0.0304047135895489
9.3294189,0.01030000828273,0.000111849843151264,0.0304047135895489
9.3484616,0.01030000828273,0.000111849843151264,0.0304047135895489
9.3685159,0.01030000828273,0.000111849843151264,0.0304047135895489
9.3875448,0.01030000828273,0.000111849843151264,0.0304047135895489
9.403541,0.01030000828273,0.000111849843151264,0.0304047135895489
9.4275661,0.01030000828273,0.000111849843151264,0.0304047135895489
9.4445672,0.01030000828273,0.000111849843151264,0.0304047135895489
9.4625889,0.01030000828273,0.000111849843151264,0.0304047135895489
9.4785931,0.01030000828273,0.000111849843151264,0.0304047135895489
9.494604,0.01030000828273,0.000111849843151264,0.0304047135895489
9.5106167,0.01030000828273,0.000111849843151264,0.0304047135895489
9.527629,0.01030000828273,0.000111849843151264,0.0304047135895489
9.5586476,0.01030000828273,0.000111849843151264,0.0304047135895489
9.5736589,0.01030000828273,0.000111849843151264,0.0304047135895489
9.5896694,0.01030000828273,0.000111849843151264,0.0304047135895489
9.6077027,0.01030000828273,0.000111849843151264,0.0304047135895489
9.6267075,0.01030000828273,0.000111849843151264,0.0304047135895489
9.6447095,0.01030000828273,0.000111849843151264,0.0304047135895489
9.6607231,0.01030000828273,0.000111849843151264,0.0304047135895489
9.677747,0.01030000828273,0.000111849843151264,0.0304047135895489
9.697746,0.01030000828273,0.000111849843151264,0.0304047135895489
9.7147583,0.01030000828273,0.000111849843151264,0.0304047135895489
9.7437791,0.01030000828273,0.000111849843151264,0.0304047135895489
9.7627924,0.01030000828273,0.000111849843151264,0.0304047135895489
9.7808087,0.01030000828273,0.000111849843151264,0.0304047135895489
9.7988237,0.01030000828273,0.000111849843151264,0.0304047135895489
